text,line,start_pos,end_pos,file,label_struck
"The inspectors reviewed reports and a sample of CAP records of unannounced off-hour augmentation call-in tests, which were conducted between July of 2013 and March of 2015, to determine the adequacy of the drill critiques and associated corrective actions.",149,1420,1676,ML15313A275.txt,U
"The inspectors also reviewed a sample of the EP training records of 22 ERO personnel, who were assigned to key and support positions, to determine the status of their training as it related to their assigned ERO positions.",149,1676,1898,ML15313A275.txt,U
Documents reviewed are listed in the Attachment to this report.,149,1898,1961,ML15313A275.txt,U
This inspection constituted one emergency response organization staffing and augmentation system as defined in IP 71114.03-06. b.,149,1961,2090,ML15313A275.txt,U
Findings No findings were identified.,149,2090,2127,ML15313A275.txt,U
21,151,0,2,ML15313A275.txt,U
1EP5 Maintenance of Emergency Preparedness (71114.05) a.,153,0,57,ML15313A275.txt,U
"Inspection Scope The inspectors reviewed a sample of Nuclear Oversight staff's audits between July of 2013 and March of 2015 of Prairie Island Nuclear Generating Plant's EP Program to determine that the independent assessments met the requirements of Title 10, CFR, Part 50.54(t).",153,57,337,ML15313A275.txt,U
"The inspectors also reviewed samples of CAP records associated with the 2014 Biennial Exercise, as well as various EP drills conducted between July of 2013 and March of 2015, in order to determine whether the licensee fulfilled drill commitments and to evaluate the licensee's efforts to identify and resolve identified issues.",153,337,664,ML15313A275.txt,U
The inspectors reviewed a sample of EP items and corrective actions related to the facility's EP Program and activities to determine whether corrective actions were completed in accordance with the site's CAP.,153,664,873,ML15313A275.txt,U
Documents reviewed are listed in the Attachment to this report.,153,873,936,ML15313A275.txt,U
This inspection constituted one maintenance of emergency preparedness sample as defined in IP 71114.05-06. b.,153,936,1045,ML15313A275.txt,U
Findings No findings were identified.,153,1045,1082,ML15313A275.txt,U
2,153,1082,1084,ML15313A275.txt,U
RADIATION SAFETY Cornerstone: Public Radiation Safety 2RS7 Radiological Environmental Monitoring Program (71124.07) This inspection constituted one radiological environmental monitoring program (REMP) sample as defined in IP 71124.07-05.,153,1084,1321,ML15313A275.txt,U
Inspection Planning (02.01) a.,153,1321,1351,ML15313A275.txt,U
Inspection Scope The inspectors reviewed the Annual Radiological Environmental Operating Reports and the results of any licensee assessments since the last inspection to assess whether the REMP was implemented in accordance with the TSs and Offsite Dose Calculation Manual (ODCM).,153,1351,1631,ML15313A275.txt,U
"This review included reported changes to the ODCM with respect to environmental monitoring, commitments in terms of sampling locations, monitoring and measurement frequencies, land use census, Inter-Laboratory Comparison Program, and analysis of data.",153,1631,1882,ML15313A275.txt,U
The inspectors reviewed the ODCM to identify locations of environmental monitoring stations.,153,1882,1974,ML15313A275.txt,U
The inspectors reviewed the USAR for information regarding the environmental monitoring program and meteorological monitoring instrumentation.,153,1974,2116,ML15313A275.txt,U
"The inspectors reviewed quality assurance audit results of the program to assist in choosing inspection ""smart samples"".",153,2116,2236,ML15313A275.txt,U
The inspectors also reviewed audits and technical evaluations performed on the vendor laboratory if used.,153,2236,2341,ML15313A275.txt,U
22,153,2341,2343,ML15313A275.txt,U
"The inspectors reviewed the annual effluent release report and the Title 10, CFR, Part 61, ""Licensing Requirements for Land Disposal of Radioactive Waste,"" report, to determine if the licensee was sampling, as appropriate, for the predominant and dose-causing radionuclides likely to be released in effluents.",155,0,310,ML15313A275.txt,U
b.,155,310,312,ML15313A275.txt,U
Findings No findings were identified.,155,312,349,ML15313A275.txt,U
Site Inspection (02.02) a.,155,349,375,ML15313A275.txt,U
Inspection Scope The inspectors walked down selected air sampling stations and dosimeter monitoring stations to determine whether they were located as described in the ODCM and to determine the equipment material condition.,155,375,598,ML15313A275.txt,U
"Consistent with smart sampling, the air sampling stations were selected based on the locations with the highest X/Q, D/Q wind sectors, and dosimeters were selected based on the most risk-significant locations (e.g., those that had the highest potential for public dose impact).",155,598,875,ML15313A275.txt,U
"For the air samplers and dosimeters selected, the inspectors reviewed the calibration and maintenance records to evaluate whether they demonstrated adequate functionality of these components.",155,875,1066,ML15313A275.txt,U
"Additionally, the review included the calibration and maintenance records of select composite water samplers.",155,1066,1175,ML15313A275.txt,U
The inspectors assessed whether the licensee had initiated sampling of other appropriate media upon loss of a required sampling station.,155,1175,1311,ML15313A275.txt,U
"The inspectors observed the collection and preparation of environmental samples from different environmental media (e.g., ground and surface water, milk, vegetation, sediment, and soil) as available to determine if environmental sampling was representative of the release pathways as specified in the ODCM and if sampling techniques were in accordance with procedures.",155,1311,1679,ML15313A275.txt,U
"Based on direct observation and review of records, the inspectors assessed whether the meteorological instruments were operable, calibrated, and maintained in accordance with guidance contained in the USAR, U.S. NRC Regulatory Guide 1.23, ""Meteorological Monitoring Programs for Nuclear Power Plants,"" and licensee procedures.",155,1679,2005,ML15313A275.txt,U
"The inspectors assessed whether the meteorological data readout and recording instruments in the control room and, if applicable, at the tower were functional.",155,2005,2164,ML15313A275.txt,U
The inspectors evaluated whether missed and/or anomalous environmental samples were identified and reported in the annual environmental monitoring report.,155,2164,2318,ML15313A275.txt,U
"The inspectors selected events that involved a missed sample, non-functional sampler, lost dosimeter, or anomalous measurement to determine if the licensee had identified the cause and had implemented corrective actions.",155,2318,2538,ML15313A275.txt,U
"The inspectors reviewed the licensee's assessment of any positive sample results (i.e., licensed radioactive material detected above the lower limits of detection) and reviewed the associated radioactive effluent release data that was the source of the released material.",155,2538,2809,ML15313A275.txt,U
The inspectors selected SSCs that involved or could reasonably involve licensed material for which there is a credible mechanism for licensed material to reach ground 23,155,2809,2978,ML15313A275.txt,U
"water, and assessed whether the licensee had implemented a sampling and monitoring program sufficient to detect leakage of these SSCs to ground water.",157,0,151,ML15313A275.txt,U
"The inspectors evaluated whether records, as required by 10 CFR 50.75(g), of leaks, spills, and remediation since the previous inspection were retained in a retrievable manner.",157,151,327,ML15313A275.txt,U
"The inspectors reviewed any significant changes made by the licensee to the ODCM as the result of changes to the land census, long-term meteorological conditions (3-year average), or modifications to the sampler stations since the last inspection.",157,327,574,ML15313A275.txt,U
The inspectors reviewed technical justifications for any changed sampling locations to evaluate whether the licensee performed the reviews required to ensure that the changes did not affect the ability to monitor the impacts of radioactive effluent releases on the environment.,157,574,851,ML15313A275.txt,U
"The inspectors assessed whether the appropriate detection sensitivities with respect to TSs/ODCM where used for counting samples (i.e., the samples meet the TSs/ODCM required lower limits of detection).",157,851,1053,ML15313A275.txt,U
"The licensee used a vendor laboratory to analyze the REMP samples so the inspectors reviewed the results of the vendor's quality control program, including the inter-laboratory comparison, to assess the adequacy of the vendor's program.",157,1053,1289,ML15313A275.txt,U
The inspectors reviewed the results of the licensee's Inter-Laboratory Comparison Program to evaluate the adequacy of environmental sample analyses performed by the licensee.,157,1289,1463,ML15313A275.txt,U
The inspectors assessed whether the inter-laboratory comparison test included the media/nuclide mix appropriate for the facility.,157,1463,1592,ML15313A275.txt,U
"If applicable, the inspectors reviewed the licensee's determination of any bias to the data and the overall effect on the REMP.",157,1592,1719,ML15313A275.txt,U
b.,157,1719,1721,ML15313A275.txt,U
Findings No findings were identified.,157,1721,1758,ML15313A275.txt,U
Identification and Resolution of Problems (02.03) a.,157,1758,1810,ML15313A275.txt,U
Inspection Scope The inspectors assessed whether problems associated with the REMP were being identified by the licensee at an appropriate threshold and were properly addressed for resolution in the licensee's CAP.,157,1810,2024,ML15313A275.txt,U
"Additionally, they assessed the appropriateness of the corrective actions for a selected sample of problems documented by the licensee that involved the REMP.",157,2024,2182,ML15313A275.txt,U
b.,157,2182,2184,ML15313A275.txt,U
Findings No findings were identified.,157,2184,2221,ML15313A275.txt,U
24,159,0,2,ML15313A275.txt,U
4,161,0,3,ML15313A275.txt,U
"OTHER ACTIVITIES Cornerstones: Initiating Events, Mitigating Systems, Barrier Integrity, Emergency Preparedness, Public Radiation Safety, Occupational Radiation Safety, and Security",163,0,181,ML15313A275.txt,U
4OA1 Performance Indicator Verification (71151) .1 a.,165,0,53,ML15313A275.txt,U
Reactor Coolant System Leakage Inspection Scope The inspectors sampled licensee submittals for the Reactor Coolant System Leakage performance indicator for Units 1 and 2 for the period from the third quarter of 2014 through the second quarter of 2015.,165,53,304,ML15313A275.txt,U
"To determine the accuracy of the performance indicator (PI) data reported during those periods, PI definitions and guidance contained in the Nuclear Energy Institute (NEI) Document 99Â­02, ""Regulatory Assessment Performance Indicator Guideline,"" Revision 7, dated August 31, 2013, were used.",165,304,594,ML15313A275.txt,U
"The inspectors reviewed the licensee's operator logs, reactor coolant system leakage tracking data, issue reports, event reports and NRC Integrated Inspection Reports for the period given above to validate the accuracy of the submittals.",165,594,831,ML15313A275.txt,U
The inspectors also reviewed the licensee's issue report database to determine if any problems had been identified with the PI data collected or transmitted for this indicator and none were identified.,165,831,1032,ML15313A275.txt,U
Documents reviewed are listed in the Attachment to this report.,165,1032,1095,ML15313A275.txt,U
This inspection constituted two reactor coolant system leakage samples as defined in IP 71151Â­05.,165,1095,1192,ML15313A275.txt,U
b.,165,1192,1194,ML15313A275.txt,U
Findings No findings were identified.,165,1194,1231,ML15313A275.txt,U
.2 a. Drill/Exercise Performance Inspection Scope The inspectors sampled licensee submittals for the Drill/Exercise Performance (DEP) PI for the period from the third quarter of 2014 through the first quarter of 2015.,165,1231,1448,ML15313A275.txt,U
"The PI definitions and guidance contained in NEI 99-02, ""Regulatory Assessment Performance Indicator Guideline,"" Revision 7, were used to determine the accuracy of the PI data reported during those periods.",165,1448,1654,ML15313A275.txt,U
The inspectors reviewed the licensee's records associated with the PI to verify that the licensee accurately reported the DEP indicator in accordance with relevant procedures and the NEI guidance.,165,1654,1850,ML15313A275.txt,U
"Specifically, the inspectors reviewed licensee records and processes including procedural guidance on assessing opportunities for the PI; assessments of PI opportunities during pre-designated control room simulator training sessions; performance during the 2014 biennial exercise; and performance during other drills.",165,1850,2167,ML15313A275.txt,U
Specific documents reviewed are listed in the Attachment to this report.,165,2167,2239,ML15313A275.txt,U
This inspection constituted one drill/exercise performance sample as defined in IP 71151-05.,165,2239,2331,ML15313A275.txt,U
25,167,0,2,ML15313A275.txt,U
b.,169,0,3,ML15313A275.txt,U
Findings No findings were identified.,171,0,37,ML15313A275.txt,U
.3 a.,173,0,5,ML15313A275.txt,U
Emergency Response Organization Drill Participation Inspection Scope The inspectors sampled licensee submittals for the ERO Drill Participation PI for the period from the third quarter of 2014 through the first quarter of 2015.,175,0,227,ML15313A275.txt,U
"The PI data reported during those periods, PI definitions and guidance contained in NEI 99-02, ""Regulatory Assessment Performance Indicator Guideline,"" Revision 7, were used to determine the accuracy.",175,227,427,ML15313A275.txt,U
The inspectors reviewed the licensee's records associated with the PI to verify that the licensee accurately reported the indicator in accordance with relevant procedures and NEI guidance.,175,427,615,ML15313A275.txt,U
"Specifically, the inspectors reviewed licensee records and processes, including procedural guidance on assessing opportunities for the PI; performance during the 2014 biennial exercise; and other drills; and revisions of the roster of personnel assigned to key ERO positions.",175,615,890,ML15313A275.txt,U
Specific documents reviewed are listed in the Attachment to this report.,175,890,962,ML15313A275.txt,U
This inspection constituted one emergency response organization drill participation sample as defined in IP 71151-05.,175,962,1079,ML15313A275.txt,U
b.,177,0,2,ML15313A275.txt,U
Findings No findings were identified.,179,0,37,ML15313A275.txt,U
.4 a.,181,0,5,ML15313A275.txt,U
Alert and Notification System Inspection Scope The inspectors sampled licensee submittals for the ANS PI for the period from the third quarter of 2014 through the first quarter of 2015.,183,0,185,ML15313A275.txt,U
"The PI data reported during those periods, PI definitions and guidance contained in NEI 99-02, ""Regulatory Assessment Performance Indicator Guideline,"" Revision 7, were used to determine the accuracy.",183,185,385,ML15313A275.txt,U
The inspectors reviewed the licensee's records associated with the PI to verify that the licensee accurately reported the indicator in accordance with relevant procedures and the NEI Guidance.,183,385,577,ML15313A275.txt,U
"Specifically, the inspectors reviewed licensee records and processes including procedural guidance on assessing opportunities for the PI, and results of periodic ANS operability tests.",183,577,761,ML15313A275.txt,U
Specific documents reviewed are listed in the Attachment to this report.,183,761,833,ML15313A275.txt,U
This inspection constitute one alert and notification system sample as defined in IP 71151-05.,183,833,927,ML15313A275.txt,U
b.,185,0,2,ML15313A275.txt,U
Findings No findings were identified.,187,0,37,ML15313A275.txt,U
26,189,0,2,ML15313A275.txt,U
4OA2 Identification and Resolution of Problems (71152) .1 a.,191,0,61,ML15313A275.txt,U
"Routine Review of Items Entered into the Corrective Action Program Inspection Scope As part of the various baseline inspection procedures discussed in previous sections of this report, the inspectors routinely reviewed issues during baseline inspection activities and plant status reviews to verify they were being entered into the licensee's CAP at an appropriate threshold, that adequate attention was being given to timely corrective actions, and that adverse trends were identified and addressed.",191,61,561,ML15313A275.txt,U
"Attributes reviewed included: identification of the problem was complete and accurate; timeliness was commensurate with the safety significance; evaluation and disposition of performance issues, generic implications, common causes, contributing factors, root causes, extentof-condition reviews, and previous occurrences reviews were proper and adequate; and that the classification, prioritization, focus, and timeliness of corrective actions were commensurate with safety and sufficient to prevent recurrence of the issue.",191,561,1084,ML15313A275.txt,U
Minor issues entered into the licensee's CAP as a result of the inspectors' observations are included in the Attachment to this report.,191,1084,1219,ML15313A275.txt,U
These routine reviews for the identification and resolution of problems did not constitute any additional inspection samples.,191,1219,1344,ML15313A275.txt,U
"Instead, by procedure they were considered an integral part of the inspections performed during the quarter and documented in Section 1 of this report.",191,1344,1495,ML15313A275.txt,U
b.,191,1495,1497,ML15313A275.txt,U
Findings No findings were identified.,191,1497,1534,ML15313A275.txt,U
.2 a.,191,1534,1539,ML15313A275.txt,U
"Daily Corrective Action Program Reviews Inspection Scope In order to assist with the identification of repetitive equipment failures and specific human performance issues for follow-up, the inspectors performed a daily screening of items entered into the licensee's CAP.",191,1539,1809,ML15313A275.txt,U
This review was accomplished through inspection of the station's daily condition report packages.,191,1809,1906,ML15313A275.txt,U
"These daily reviews were performed by procedure as part of the inspectors' daily plant status monitoring activities and, as such, did not constitute any separate inspection samples.",191,1906,2087,ML15313A275.txt,U
b.,191,2087,2089,ML15313A275.txt,U
Findings No findings were identified.,191,2089,2126,ML15313A275.txt,U
27,193,0,2,ML15313A275.txt,U
4OA3 Follow-Up of Events and Notices of Enforcement Discretion (71153) .1 a.,195,0,77,ML15313A275.txt,U
"(Closed) Licensee Event Report 05000306/2015-003-00: Unit 2 Turbine/Reactor Trip Â­ Low Bearing Oil Pressure Inspection Scope On June 7, 2015, operations personnel experienced an automatic trip of the Unit 2 reactor due to a low turbine oil system pressure condition.",195,77,343,ML15313A275.txt,U
The inspectors reviewed the licensee's immediate actions following the reactor trip and the licensee's corrective action documents to determine the cause of the bearing oil pressure decrease and subsequent turbine and resultant reactor trip.,195,343,584,ML15313A275.txt,U
The licensee determined that the decrease in oil pressure was caused be a welded connection failure in the turbine oil reservoir tank that had resulted from poor weld quality coupled with normal stresses present during operation.,195,584,813,ML15313A275.txt,U
The inspectors noted that the corrective actions taken included replacing the affected piping section and installing a spacer to ensure correct fit-up and minimize stress during operation.,195,813,1001,ML15313A275.txt,U
Documents reviewed are listed in the Attachment to this report.,195,1001,1064,ML15313A275.txt,U
This event follow-up review constituted one sample as defined in IP 71153-05. b.,195,1064,1144,ML15313A275.txt,U
Findings No findings were identified.,195,1144,1181,ML15313A275.txt,U
.2 a.,195,1181,1186,ML15313A275.txt,U
"(Closed) Licensee Event Report 05000282/2015-004-00: Manual Reactor Trip Due to Trip of Condensate and Main Feedwater Pump Inspection Scope On May 31, 2015, operations personnel inserted a Unit 1 manual reactor trip after experiencing an unexpected loss of the 11 condensate pump.",195,1186,1466,ML15313A275.txt,U
The inspectors responded to the control room and monitored the operator actions taken to address the event.,195,1466,1573,ML15313A275.txt,U
The inspectors also reviewed the licensee's equipment cause evaluation and associated control room logs to determine the cause of the condensate pump lockout.,195,1573,1731,ML15313A275.txt,U
The licensee determined the 11 condensate pump failure was due to voids within the motor insulation resulting from inadequate vacuum pressure impregnation (VPI) that caused a subsequent motor winding ground fault and resultant pump trip.,195,1731,1968,ML15313A275.txt,D
The VPI is a manufacturing process or motor winding technique that had been performed in 2006 by a vendor.,195,1968,2074,ML15313A275.txt,D
The licensee reviewed the applicable documentation provided by the vendor for the work performed in 2006 and found the test data to be adequate.,195,2074,2218,ML15313A275.txt,U
Additional licensee review noted that the motor winding VPI inspections were revised in 2013 and are now more robust to detect future motor insulation degradation to prevent future failures.,195,2218,2408,ML15313A275.txt,U
"For corrective actions the licensee replaced the 11 condensate pump motor and plans to perform additional motor testing for the remaining condensate, heater drain and cooling tower pumps.",195,2408,2595,ML15313A275.txt,U
Documents reviewed are listed in the Attachment to this report.,195,2595,2658,ML15313A275.txt,U
This event follow-up review constituted one sample as defined in IP 71153-05.,195,2658,2735,ML15313A275.txt,U
28,197,0,2,ML15313A275.txt,U
b.,199,0,3,ML15313A275.txt,U
Findings No findings were identified.,201,0,37,ML15313A275.txt,U
4OA5 OTHER ACTIVITIES .1 a.,203,0,27,ML15313A275.txt,U
"Operation of an Independent Spent Fuel Storage Installation at Operating Plants (60855.1) Inspection Scope The inspectors observed and evaluated the licensee's performance during loading the first canister of the 2015 spent fuel storage campaign to verify compliance with the applicable Independent Spent Fuel Storage Installation (ISFSI) license conditions and TS, 10 CFR Part 72, ""Licensing Requirements for the Independent Storage of Spent Nuclear Fuel, High-Level Radioactive Waste, and Reactor-Related Greater than Class C Waste,"" and associated procedures.",203,27,589,ML15313A275.txt,U
"The inspectors observed preparations for fuel loading, removal of the dry fuel storage cask from the spent fuel pool; removal of water from the cask; decontamination of the cask; vacuum drying; sealing; and preparations for helium backfill.",203,589,829,ML15313A275.txt,U
"During performance of the activities the inspectors evaluated: the familiarity of the licensee's staff with procedures, supervisory oversight, and communication and coordination between the groups involved.",203,829,1035,ML15313A275.txt,U
The inspectors reviewed loading and monitoring procedures and evaluated the licensee's adherence to these procedures.,203,1035,1152,ML15313A275.txt,U
The inspectors attended licensee briefings to ensure the licensee was adequately preparing for infield operations and communicating the status of cask loading activities correctly and to the appropriate individuals.,203,1152,1367,ML15313A275.txt,U
The inspectors reviewed the licensee's procedures associated with fuel characterization and selection for storage.,203,1367,1481,ML15313A275.txt,U
"Specifically, the inspectors reviewed the fuel selection package for cask 39 to verify that the licensee was loading fuel in accordance with the TS approved contents list.",203,1481,1652,ML15313A275.txt,U
"Additionally, the inspectors verified the correct fuel assemblies were placed in the cask at the designated locations.",203,1652,1770,ML15313A275.txt,U
The inspectors reviewed corrective action documents related to ISFSI operations and the associated follow-up actions that were generated before and during the loading campaign.,203,1770,1946,ML15313A275.txt,U
"The Inspectors also reviewed the licensee's Title 10 CFR Part 72.48, ""Changes, Tests, and Experiments,"" screenings and evaluations since the last ISFSI inspection.",203,1946,2109,ML15313A275.txt,U
At the time of the inspection the licensee was undergoing license renewal for the Part 72 site specific ISFSI.,203,2109,2219,ML15313A275.txt,U
"Aspects of license renewal, including the licensee's proposed aging management plan were not inspected during this inspection; however, the aging management plan will be the subject of a future inspection.",203,2219,2424,ML15313A275.txt,U
b.,203,2424,2426,ML15313A275.txt,U
Findings No findings were identified.,203,2426,2463,ML15313A275.txt,U
29,205,0,2,ML15313A275.txt,U
"4OA6 Management Meetings .1 Exit Meeting Summary On October 8, 2015, the inspectors presented the inspection results to Mr. S. Sharp, Director of Site Operations, and other members of the licensee staff.",207,0,204,ML15313A275.txt,U
The licensee acknowledged the issues presented.,207,204,251,ML15313A275.txt,U
The inspectors confirmed that none of the potential report input discussed was considered proprietary.,207,251,353,ML15313A275.txt,U
".2 Interim Exit Meetings Interim exits were conducted for: Â· Â· Â· Â· Â· The results of the ISFSI inspection were presented on August 7, 2015, to Mr. W. Paulhardt, Plant Manager, and other members of the licensee's staff.",207,353,570,ML15313A275.txt,U
"The results of the biennial licensed operator requalification program area assessment were presented on August 21, 2015, to Mr. K. Davison, Site Vice President, and other members of the licensee's staff.",207,570,773,ML15313A275.txt,U
"The results of the 2015 licensed operator annual operator test results were presented via telephone on September 23, 2015, to Mr. S. Sarrasin, Operations Training.",207,773,936,ML15313A275.txt,U
"The results of the emergency preparedness program inspection were presented on July 16, 2015, to Mr. S. Sharp, Director of Site Operations, and other members of the licensee's staff.",207,936,1118,ML15313A275.txt,U
"The results of the radiological environmental monitoring inspection were presented on September 4, 2015, to Mr. K. Davison, Site Vice President, and other members of the licensee's staff.",207,1118,1305,ML15313A275.txt,U
The inspectors confirmed that none of the potential report input discussed was considered proprietary.,209,0,102,ML15313A275.txt,U
Proprietary material received during the inspection was returned to the licensee.,209,102,183,ML15313A275.txt,U
4OA7 Licensee-Identified Violations The following violation of very low significance (Green) or Severity Level IV was identified by the licensee and is a violation of NRC requirements which meets the criteria of the NRC Enforcement Policy for being dispositioned as an NCV.,209,183,456,ML15313A275.txt,U
"Â· Title 10, CFR Part 50.72(b)(3)(xiii) states, in part, a licensee shall report (notify the NRC as soon as practical and in all cases within 8 hours of the occurrence) any event that results in a major loss of emergency assessment capability.",209,456,698,ML15313A275.txt,U
"Contrary to this requirement, over the past 3 years, the licensee identified six instances (on August 14, 2012; November 16, 2012; November 18, 2012; November 21, 2012; December 5, 2012; and January 16, 2013) of a failure to report the major loss of emergency assessment capability when the Seismic Monitoring Panel was non-functional for unplanned events.",209,698,1054,ML15313A275.txt,"P, O"
"The licensee also identified three instances (on December 14, 2012; September 3, 2014; and September 30, 2014) of a failure to report the major loss of emergency assessment capability when the Seismic Monitoring Panel was non-functional for planned events for greater than 24 hours.",209,1054,1336,ML15313A275.txt,"P, O, T"
"The system degradation adversely impacted the site's ability to make an ALERT and a Notice of Unusual Event Emergency Action Level assessment in accordance with PINGP-1575, 30",209,1336,1511,ML15313A275.txt,U
"""Emergency Action Level Matrix,"" and F3-2.1, ""Emergency Action Level Technical Bases.""",211,0,87,ML15313A275.txt,U
"The licensee entered the issue into the corrective action program as CAP 01472229, ""OE Review of NRC Event Reports Related to Seismic Monitors,"" CAP 01472731, ""Missed Reportability for Seismic Monitor Out of Service,"" and CAP 01486147, ""Potential Licensee ID Violation from EP Inspection.""",211,87,376,ML15313A275.txt,U
"The licensee completed the required report to the NRC on April 2, 2015 (Event Number 50948, ""Seismic Monitor Not Available for Emergency Plan Assessment"").",211,376,531,ML15313A275.txt,U
"The inspectors determined that this issue had the potential to impact the regulatory process based, in part, on the generic communications input that 10 CFR 50.72 reports serve.",211,531,708,ML15313A275.txt,U
"Since the issue impacted the regulatory process, it was dispositioned through the Traditional Enforcement process.",211,708,822,ML15313A275.txt,U
"The inspectors determined that this issue was a Severity Level IV violation based upon Section 6.9, ""Inaccurate and Incomplete Information or Failure to Make a Required Report,"" example d.9 in the NRC Enforcement Policy.",211,822,1042,ML15313A275.txt,P
"Example d.9 specifically states, ""A licensee fails to make a report requirement by 10 CFR 50.72 or 10 CFR 50.73.""",211,1042,1155,ML15313A275.txt,"P, O"
"Because the issues were entered into the licensee's corrective action program as CAPs 01472229, 01472731, and 01486147, the violation is being treated as an NCV consistent with Section 2.3.2 of the NRC Enforcement Policy.",211,1155,1376,ML15313A275.txt,U
ATTACHMENT: SUPPLEMENTAL INFORMATION,211,1376,1412,ML15313A275.txt,U
31,213,0,2,ML15313A275.txt,U
"SUPPLEMENTAL INFORMATION KEY POINTS OF CONTACT Licensee K. Davison, Site Vice President S. Sharp, Director Site Operations W. Paulhardt, Plant Manager E. Blondin, Site Engineering Director T. Borgen, Operations Manager J. Boesch, Maintenance Manager B. Boyer, Radiation Protection Manager H. Butterworth, Nuclear Oversight Manager R. Calia, Business Support Director B. Carberry, Emergency Planning Manager J. Corwin, Security Manager D. Gauger, Chemistry and Environmental Manager S. Martin, Performance Assessment Manager M. Pearson, Regulatory Affairs Manager M. McKeown, SNFP Manager T. Morrison, SNFP Supervisor C. Boegeman, Operations Training Supervisor S. Sarrasin, Operations Training Instructor R. Lexvold, Operations Training Supervisor T. Burr, Emergency Preparedness Coordinator A. Kennedy, Emergency Preparedness Coordinator R. Sitek, Emergency Preparedness Coordinator A. Hass, Corporate Emergency Preparedness Coordinator P. Oleson, Regulatory Affairs P. Wildenborg, Health Physicist Nuclear Regulatory Commission K. Riemer, Chief, Reactor Projects Branch 2 T. Beltz, Project Manager, Office of Nuclear Reactor Regulation",215,0,1138,ML15313A275.txt,U
Attachment,217,0,10,ML15313A275.txt,U
"LIST OF ITEMS OPENED, CLOSED, AND DISCUSSED Opened 05000282/2015003-01 05000306/2015003-01 05000282/2015003-02 50-282/2015-004-00 50-306/2015-003-00 NCV NCV LER LER Failure to Determine Compensatory Measures (Section 1R15.1) Improper Operability Determination (Section 1R15.2) Manual Reactor Trip Due to Trip of Condensate and Main Feedwater Pump (Section 4OA3.2) Unit 2 Turbine/Reactor Trip Â­ Low Bearing Oil Pressure (Section 4OA3.1)",219,0,436,ML15313A275.txt,U
Closed 05000282/2015003-01 05000306/2015003-01 05000282/2015003-02 50-282/2015-004-00 50-306/2015-003-00 NCV NCV LER LER Failure to Determine Compensatory Measures (Section 1R15.1) Improper Operability Determination (Section 1R15.2) Manual Reactor Trip Due to Trip of Condensate and Main Feedwater Pump (Section 4OA3.2) Unit 2 Turbine/Reactor Trip Â­ Low Bearing Oil Pressure (Section 4OA3.1),221,0,391,ML15313A275.txt,U
Discussed 05000282/2015007-02; 05000306/2015007-02 NCV Inadequate Calculations for Motor-Operated Valve Thermal Overload Relays (Section 1R15.1),223,0,144,ML15313A275.txt,U
2,225,0,1,ML15313A275.txt,U
LIST OF DOCUMENTS REVIEWED The following is a partial list of documents reviewed during the inspection.,227,0,104,ML15313A275.txt,U
"Inclusion on this list does not imply that the NRC inspector reviewed the documents in their entirety, but rather that selected sections or portions of the documents were evaluated as part of the overall inspection effort.",227,104,326,ML15313A275.txt,U
"Inclusion of a document on this list does not imply NRC acceptance of the document or any part of it, unless this is stated in the body of the inspection report.",227,326,487,ML15313A275.txt,U
"1R04 Equipment Alignment (71111.04) - NF-39216-2; Flow Diagram Cooling Water Â­ Screenhouse Unit 1 & 2; Revision 89 - CAP 01491490; Received Low Water Flow Alarm During 22 DSL CLG Water PMP Run; September 16, 2015 - WO 529470-01; Remove and Troubleshoot 22 DD CLG WTR PMP JCKT CLR OUTL CV; August 28, 2015 - 2C19.2; Containment System Ventilation Unit 2; Revision 28 - CAP 01410533; Fan Coil Units in Unit 2 Operable But Degraded; July 31, 2015 - CAP 01487163; No Formal Analysis for Acceptance Criteria in SP 1091; July 23, 2015 - XH-1-31; Flow Diagram Residual Heat Removal System Unit 1; Revision 84 - B35; Cooling Water System Description; Revision 17 1R05 Fire Protection (71111.05) F5 Appendix A; Fire Strategies; Revision 30 F5 Appendix D; Impact of Fire Outside of Control/ Relay Room Zone 2; Revision 31 F5 Appendix F; Fire Hazard Analysis; Revision 29 CAP 01485639: NRC Questioned Appendix R Analysis for AFW; July 9, 2015 SP 1275; 18 Month Safe Shutdown Fire Barrier Inspection of Cable Trays/Conduit; Revision 14",227,487,1510,ML15313A275.txt,U
"1R06 Flood Protection (71111.06) - WO 513212-01; Manhole 13.8KV Ground Water/Structural Inspection; July 16, 2015 1R11 Licensed Operator Requalification (71111.11) FR-T-SAT-73; Licensed Operator Requalification Program Examinations; Revision 11 FP-T-SAT-74; NRC Operator License Application and Renewal Requirements; Revision 10 FP-T-SAT-81; Simulator Testing and Documentation; Revision 8 TR-AA-104; NEXTERA Energy Licensed Operator Continuing Training Program; Revision 6 OP-AA-100-1001, License Maintenance and Activation; Revision 2 SWI O-43; Operator Qualification Program; Revision 14 CAP 01441181; NLO Cont.",229,0,614,ML15313A275.txt,U
