,,,text,line,start_pos,end_pos,file,predict
useless,,,"-4MISCELLANEOUS Document Description Policy: M-Troubleshooting-01 Callaway Plant I&C Department Work Standards Install FME Screens over ESW Pumphouse Drains Log - Catch Devices Installed Revision 02 0 September 27, 2001 February 21, 2002",172,0,238,call_2002008.txt,0
useless,,,RFR 19044,174,0,9,call_2002008.txt,0
useless,,,DESIGN CHANGES WITH RELATED SAFETY SCREENS AND SAFETY EVALUATIONS PACKAGE CAMP 95-1026 MP 97-1002 MP 97-1033 MP 98-1036 DESCRIPTION REVISION,176,0,140,call_2002008.txt,0
useless,,,Add Vent Line/Valve to R.R.,178,0,27,call_2002008.txt,0
useless,,,Pumps Seal Cooler Return Lines Replace PEF01B With a Pump That Has a Slightly Larger Impeller Install Vent Assembly on Discharge of C.P.,178,27,163,call_2002008.txt,0
useless,,,A and C.P.,178,163,173,call_2002008.txt,0
useless,,,B Replace PEF01A With a New Pump With a Larger Impeller and Stainless Steel Construction,178,173,261,call_2002008.txt,0
useless,,,A A A A,180,0,7,call_2002008.txt,0
useless,,,REQUESTS FOR RESOLUTION INCLUDING SAFETY SCREENS 14080 14993 18487 19892 19939 20473 20195 20939 20550,182,0,102,call_2002008.txt,0
useless,,,"February 21, 2002",184,0,18,call_2002008.txt,0
useless,,,"MEMORANDUM TO: Ronald A. Kopriva, Senior Project Engineer, Branch B Division of Reactor Projects FROM: SUBJECT: Ken E. Brockman, Director, Division of Reactor Projects /RA/ SUPPLEMENTAL INSPECTION TEAM AT CALLAWAY PLANT",186,0,219,call_2002008.txt,0
useless,,,"In response to our initial evaluation of inoperable Essential Service Water (ESW) Pump B at the Callaway Plant on February 9, 2001, a Supplemental Inspection Team is being chartered.",188,0,182,call_2002008.txt,0
useless,,,You are hereby designated as the Supplemental Inspection Team leader.,188,182,251,call_2002008.txt,0
useless,,,A.,188,251,253,call_2002008.txt,0
useless,,,"Basis On February 14, 2001, ESW Pump B failed to achieve rated flow and pressure after it was started.",188,253,355,call_2002008.txt,0
useless,,,"Operators secured the pump and discovered that a 20-foot piece of tygon tubing, which had been hanging from a funnel, became detached from the funnel and fell into the pump suction.",188,355,536,call_2002008.txt,0
useless,,,"When the pump was started, the tygon tubing was drawn into the pump, causing a degradation in pump performance.",188,536,647,call_2002008.txt,0
useless,,,The licensee determined that the tygon tube had the potential to impact the operation of the ESW pump for a total of 132 hours.,188,647,774,call_2002008.txt,0
useless,,,"At the time ESW Pump B was started, Containment Cooling Train A was out of service for maintenance.",188,774,873,call_2002008.txt,0
useless,,,"With ESW Pump B inoperable, Containment Cooling Train B and Containment Spray Train B were also inoperable.",188,873,980,call_2002008.txt,0
useless,,,This resulted in the licensee entering TS 3.0.3.,188,980,1028,call_2002008.txt,0
organizational,team,,The condition at the time of discovery could have prevented the fulfillment of a safety function for components needed to control the release of radioactive material or mitigate the consequences of an accident.,188,1028,1238,call_2002008.txt,0
useless,,,"As a result, this condition was reported to the NRC at 4:05 p.m. in accordance with 10 CFR 50.72(b)(3)(v)(D).",188,1238,1347,call_2002008.txt,0
useless,,,A Supplemental Inspection Team will be dispatched to assess the adequacy of the licensee's evaluation of the inoperable ESW pump event.,188,1347,1482,call_2002008.txt,0
useless,,,"As a part of the independent assessment of extent of condition, the inspection will include a review of the safetyrelated pumps, motors, valves and other safety-related equipment within the plant.",188,1482,1678,call_2002008.txt,0
useless,,,The team is expected to perform fact-finding in order to address the following.,188,1678,1757,call_2002008.txt,0
useless,,,Ronald A. Kopriva B.,190,0,21,call_2002008.txt,0
useless,,,Scope 1.,190,21,29,call_2002008.txt,0
useless,,,-2-,192,0,3,call_2002008.txt,0
useless,,,Develop a complete sequence of events related to the inoperability of the ESW pump.,194,0,83,call_2002008.txt,0
useless,,,Review the licensee's root cause determination for completeness and accuracy.,194,83,160,call_2002008.txt,0
useless,,,"Evaluate the adequacy of the licensee's overall response to the event, including NRC notification.",194,160,258,call_2002008.txt,0
useless,,,Evaluate the adequacy of the changes to the licensee's foreign material exclusion controls.,194,258,349,call_2002008.txt,0
useless,,,Review the licensee's assessment results of the leakage collection device controls.,194,349,432,call_2002008.txt,0
useless,,,Evaluate the changes to the administrative controls of leakage collection devices.,194,432,514,call_2002008.txt,0
useless,,,Review the operability determination of the ESW pumps.,194,514,568,call_2002008.txt,0
useless,,,Review the licensee's assessment results of the ESW system material condition.,194,568,646,call_2002008.txt,0
useless,,,"Review the Corrective Action Request system (CARS) pertaining to safetyrelated pumps, motors, and safety-related valves.",194,646,766,call_2002008.txt,0
useless,,,"Review the last 3 years of all structures, systems, and components (SSCs) that have been in and out of Maintenance Rule Criteria A1 (this list should be focused around safety-related equipment).",194,766,960,call_2002008.txt,0
useless,,,"Review test procedures (i.e., surveillance procedures) for safety-related equipment.",194,960,1044,call_2002008.txt,0
useless,,,Focus is on documentation that would include acceptance criteria.,194,1044,1109,call_2002008.txt,0
useless,,,2,196,0,2,call_2002008.txt,0
useless,,,3,196,2,4,call_2002008.txt,0
useless,,,4,198,0,2,call_2002008.txt,0
useless,,,5,200,0,2,call_2002008.txt,1
useless,,,6,202,0,2,call_2002008.txt,1
useless,,,7,204,0,2,call_2002008.txt,0
useless,,,8,206,0,2,call_2002008.txt,1
useless,,,9,208,0,2,call_2002008.txt,0
useless,,,C.,210,0,2,call_2002008.txt,0
useless,,,"Guidance Inspection Procedure 95002, ""Supplemental Inspection for one degraded cornerstone or three white inputs,"" provides additional guidance to be used by the Supplemental Inspection Team.",212,0,191,call_2002008.txt,0
useless,,,This memorandum designates you as the Supplement Inspection Team leader.,212,191,263,call_2002008.txt,0
useless,,,"The Team will report to the site, conduct an entrance, and begin inspection on Monday, February 25.",212,263,362,call_2002008.txt,0
useless,,,"Tentatively, the inspection should be completed by close of business March 1, with a report documenting the results of the inspection issued within 45 days of the completion of the inspection.",212,362,554,call_2002008.txt,0
useless,,,"While the team is on site, you will provide daily status briefings to Region IV management, who will coordinate with NRR to ensure that all other parties are kept informed.",212,554,726,call_2002008.txt,0
useless,,,Ronald A. Kopriva,214,0,18,call_2002008.txt,0
useless,,,-3-,216,0,3,call_2002008.txt,0
useless,,,This Charter may be modified should the team develop significant new information that warrants review.,218,0,102,call_2002008.txt,0
useless,,,"Should you have any questions concerning this Charter, contact Ken Brockman, Director, Division of Reactor Projects at (817) 860-8248.",218,102,236,call_2002008.txt,0
