,,,text,line,start_pos,end_pos,file,predict
useless,,,steam generator eddy current testing; and in-service inspection and radiography.,234,0,80,ML070380584.txt,0
useless,,,This review represented one inspection sample.,236,0,46,ML070380584.txt,0
useless,,,"For these two activities, the inspectors reviewed the ALARA work activity evaluations, exposure estimates, and exposure mitigation requirements in order to verify that the licensee had established procedures, and engineering and work controls that were based on sound radiation protection principles in order to achieve occupational exposures that were ALARA.",236,46,405,ML070380584.txt,0
useless,,,"This evaluation also involved determining that the licensee had reasonably grouped the radiological work into work activities, based on historical precedence, industry norms, and/or special circumstances.",236,405,609,ML070380584.txt,0
useless,,,This review represented one inspection sample.,236,609,655,ML070380584.txt,0
useless,,,The inspectors compared the results achieved including dose rate reductions and person-rem used with the intended dose established in the licensee's ALARA planning for these two work activities.,236,655,849,ML070380584.txt,0
useless,,,Reasons for inconsistencies between intended and actual work activity doses were reviewed.,236,849,939,ML070380584.txt,0
useless,,,This review represented one inspection sample.,236,939,985,ML070380584.txt,0
useless,,,b.,236,985,987,ML070380584.txt,0
useless,,,Findings No findings of significance were identified.,236,987,1040,ML070380584.txt,0
useless,,,.3 a. Source-Term Reduction and Control Inspection Scope The inspectors reviewed licensee records to determine the historical trends and current status of tracked plant source terms and determined that the licensee was making allowances and had developed contingency plans for expected changes in the source term due to changes in plant fuel performance issues or changes in plant primary chemistry.,236,1040,1439,ML070380584.txt,0
useless,,,This review represented one inspection sample.,236,1439,1485,ML070380584.txt,0
useless,,,b.,236,1485,1487,ML070380584.txt,0
useless,,,Findings No findings of significance were identified.,236,1487,1540,ML070380584.txt,0
useless,,,.4 a.,236,1540,1545,ML070380584.txt,0
useless,,,Declared Pregnant Workers Inspection Scope The inspectors reviewed dose records of declared pregnant workers for the current assessment period to verify that the exposure results and monitoring controls employed by the licensee complied with the requirements of 10 CFR Part 20.,236,1545,1822,ML070380584.txt,0
useless,,,This review represented one inspection sample.,236,1822,1868,ML070380584.txt,0
useless,,,b.,236,1868,1870,ML070380584.txt,0
useless,,,Findings No findings of significance were identified.,236,1870,1923,ML070380584.txt,0
useless,,,22 Enclosure,236,1923,1935,ML070380584.txt,0
useless,,,.5 a.,238,0,6,ML070380584.txt,0
useless,,,"Problem Identification and Resolutions The inspectors reviewed the licensee's self-assessments, audits, and Special Reports related to the ALARA program since the last inspection to determine if the licensee's overall audit program's scope and frequency for all applicable areas under the occupational radiation safety cornerstone met the requirements of 10 CFR 20.1101(c).",240,0,373,ML070380584.txt,0
useless,,,This review represented one inspection sample.,240,373,419,ML070380584.txt,0
useless,,,Findings No findings of significance were identified.,240,419,472,ML070380584.txt,0
useless,,,b.,242,0,2,ML070380584.txt,0
useless,,,4,244,0,2,ML070380584.txt,0
useless,,,OTHER ACTIVITIES,246,0,16,ML070380584.txt,0
useless,,,4OA2 Identification and Resolution of Problems (71152) .1 a.,248,0,60,ML070380584.txt,0
useless,,,"Routine Review of Identification and Resolution of Problems Inspection Scope As discussed in previous sections of this report, the inspectors routinely reviewed issues during baseline inspection activities and plant status reviews to verify the licensee's ability to identify at an appropriate threshold and document problems in the corrective action program, identify and address adverse trends, and to implement timely and appropriate corrective actions.",248,60,516,ML070380584.txt,0
useless,,,This review does not count as an annual sample.,248,516,563,ML070380584.txt,0
useless,,,b.,248,563,565,ML070380584.txt,0
useless,,,Findings No findings of significance were identified.,248,565,618,ML070380584.txt,0
useless,,,".2 Semiannual Problem Identification and Resolution Trend Review The inspectors performed a semiannual review of the licensee corrective action program to identify trends that could indicate the existence of a more significant safety issue as required by IP 71152, ""Identification and Resolution of Problems.""",248,618,927,ML070380584.txt,0
useless,,,This inspection effort completed the required semiannual trending inspection and one inspection sample.,248,927,1030,ML070380584.txt,0
useless,,,The effectiveness of the licensee corrective action program was assessed by comparing trends identified by the licensee with those issues identified by the NRC during the conduct of routine plant status and baseline inspections.,248,1030,1258,ML070380584.txt,0
useless,,,"Inspectors reviewed CAPs that were initiated from June 1, 2006, through December 10, 2006.",248,1258,1348,ML070380584.txt,0
useless,,,"The inspectors performed the inspection by in-office review of licensee corrective action program and other reports, including the following: · · · · trend reports; PIs; equipment problem lists; rework reports; 23 Enclosure",248,1348,1571,ML070380584.txt,0
useless,,,· · · b.,250,0,9,ML070380584.txt,0
useless,,,system health reports; program health reports; and maintenance rule reports.,252,0,76,ML070380584.txt,0
useless,,,Findings and Observations No findings of significance were identified.,254,0,70,ML070380584.txt,0
useless,,,The inspectors observed one potential emerging trend.,254,70,123,ML070380584.txt,0
useless,,,"During the period from June 1, 2006, through December 10, 2006, there were 16 CAPs initiated for fire protection procedure and documentation issues.",254,123,271,ML070380584.txt,0
useless,,,This potential trend was not identified by the licensee in the corrective action program.,254,271,360,ML070380584.txt,0
useless,,,"Appropriate corrective actions were initiated for each of the CAPs, and the licensee initiated trend CAP 01073291 when questioned by the inspectors.",254,360,508,ML070380584.txt,0
useless,,,No violations of NRC-requirements were identified.,254,508,558,ML070380584.txt,0
useless,,,4OA3 Event Followup (71153) .1 (Closed) LER 05000282/2006-002-00: Unit 1 Mode Change with the TDAFW Pump Inoperable.,256,0,116,ML070380584.txt,0
useless,,,"On June 6, 2006, the licensee entered Mode 1 following the completion of a refueling outage.",256,116,208,ML070380584.txt,0
useless,,,The licensee performed a 11 TDAFW pump flow test in accordance with TS surveillance requirements.,256,208,305,ML070380584.txt,0
useless,,,The licensee shut down the 11 TDAFW pump during performance of the test due to turbine outboard bearing temperature exceeding the limit in the surveillance procedure.,256,305,471,ML070380584.txt,0
useless,,,The pump was declared inoperable and the turbine bearing disassembled.,256,471,541,ML070380584.txt,0
useless,,,The inboard bearing was damaged and the outboard bearing was worn.,256,541,607,ML070380584.txt,0
procedural,,,The licensee root cause evaluation report attributed the failure to a preventive maintenance procedure that did not include sufficient instructions which was used during the refueling outage.,256,607,798,ML070380584.txt,0
useless,,,"Corrective actions included replacement of the bearings, postmaintenance testing, and revision to the preventive maintenance and surveillance procedures.",256,798,951,ML070380584.txt,0
useless,,,"Entering Modes 3, 2, and 1 with the pump inoperable due to inadequate maintenance was a performance deficiency and a violation of TS 3.7.5, and constituted a violation of very low safety significance that is not subject to enforcement action in accordance with Section VI.A.1 of the NRC's Enforcement Policy.",256,951,1259,ML070380584.txt,0
useless,,,"The issue was evaluated using NRC IMC 0609, Appendix A, ""Significance Determination of Reactor Inspection Findings for At-Power Situations,"" and answered ""no"" to the Mitigating Systems screening questions in the Phase 1 screening worksheet.",256,1259,1499,ML070380584.txt,0
useless,,,"Therefore, the issue was of very low safety significance (Green).",256,1499,1564,ML070380584.txt,0
useless,,,The inspectors reviewed the LER and root cause evaluation report and determined that the violation of TS 3.7.5 met the criteria for consideration as a licensee-identified NCV.,256,1564,1739,ML070380584.txt,0
useless,,,The licensee documented the failure in the corrective action program in CAP 01034270.,256,1739,1824,ML070380584.txt,0
useless,,,"This LER is closed to the licenseeidentified NCV, and the enforcement aspects are described in Section 4OA7 of this report.",256,1824,1947,ML070380584.txt,0
useless,,,.2 (Closed) LER 05000282/2006-003-00; 05000306/2006-003-00: Unit 1 Event Monitoring Instrument Inoperable Longer Than Allowed by TS.,256,1947,2079,ML070380584.txt,0
useless,,,"On May 5, 2006, during refueling outage 1R24, Neutron Flux Monitor (NFM) 1N51 and 1N52 displayed erratic indications.",256,2079,2196,ML070380584.txt,0
useless,,,Troubleshooting and investigation involved purging moisture from the cables and performing a pressure test.,256,2196,2303,ML070380584.txt,0
useless,,,The pressure test was not 24 Enclosure,256,2303,2341,ML070380584.txt,0
useless,,,successful for 1N51 and subsequent inspection of the cables revealed that a cable splice connection sleeve did not include a shim as required for the gap between the outside diameter of the cable and the inside diameter of the sleeve.,258,0,235,ML070380584.txt,0
useless,,,The NFM is required by TS 3.3.3 in Modes 1 and 2 to monitor reactivity after an event.,258,235,321,ML070380584.txt,0
useless,,,The NFM is required to be environmentally qualified for post accident conditions.,258,321,402,ML070380584.txt,0
useless,,,The licensee's evaluation of the issue identified that connections were incorrectly installed during the early 1990's.,258,402,520,ML070380584.txt,0
useless,,,The licensee declared the Unit 1 NFM inoperable.,258,520,568,ML070380584.txt,0
useless,,,"Corrective actions included repair of the cable splices, a revision to the NFM technical manual to include a requirement for the shim in the splice, and initiation of a work order to inspect the Unit 2 NFM.",258,568,774,ML070380584.txt,0
organizational,performance,,"Although the unit was operated in Modes 1 and 2 with the NFM inoperable contrary to the requirements of TS 3.3.3, it constitutes a violation of minor significance that is not subject to enforcement action in accordance with Section VI of the NRC's enforcement policy.",258,774,1041,ML070380584.txt,0
useless,,,The LER was reviewed by the inspectors and no findings of significance were identified.,258,1041,1128,ML070380584.txt,0
useless,,,"The issue was considered minor because none of the minor questions from Manual Chapter 0612, Appendix B, dated November 02, 2006, were answered in the affirmative.",258,1128,1291,ML070380584.txt,0
useless,,,"Specifically, the performance deficiency did not result in a loss of system safety function, and the inspectors failed to identify any earlier opportunities for identification of the problem by the licensee.",258,1291,1498,ML070380584.txt,0
useless,,,The licensee documented the improperly installed splices in CAP 01030727.,258,1498,1571,ML070380584.txt,0
useless,,,4OA5 Other Activities .1 a.,258,1571,1598,ML070380584.txt,0
useless,,,Partial Completion of Temporary Instruction (TI) 2515/166 Pressurized Water Reactor Containment Sump Blockage Inspection Scope The inspectors completed a partial review of the installation of a plant modification committed to in the licensee's response to Generic Letter 2004-02.,258,1598,1877,ML070380584.txt,0
useless,,,The inspectors compared the as-built configuration of the new Unit 2 sump B strainer to the design description and applicable drawings and reviewed changes to Unit 1 emergency operating procedures.,258,1877,2074,ML070380584.txt,0
useless,,,b.,258,2074,2076,ML070380584.txt,0
useless,,,Findings No findings of significance were identified.,258,2076,2129,ML070380584.txt,0
useless,,,".2 a. Mitigating Systems Performance Index (MSPI) Verification (TI 2515/169) Inspection Scope On June 12, 2006, the NRC issued Regulatory Issue Summary 2006-07, ""Changes to the Safety System Unavailability PIs.""",258,2129,2340,ML070380584.txt,0
useless,,,"The purpose of this Regulatory Issue Summary was to inform licensees that beginning on April 1, 2006, the agency replaced the Safety System Unavailability PI with the MSPI.",258,2340,2512,ML070380584.txt,0
useless,,,"The Regulatory Issue Summary and Nuclear Energy Institute (NEI) 99-02, ""Regulatory Assessment PI Guideline,"" Revision 4, provided guidance for calculating and submitting MSPI data to the NRC.",258,2512,2703,ML070380584.txt,0
useless,,,The NRC inspection program is implemented within the framework of the Reactor Oversight Program.,258,2703,2799,ML070380584.txt,0
useless,,,The PIs and inspection findings provide the two major inputs into the 25 Enclosure,258,2799,2881,ML070380584.txt,0
useless,,,assessment of licensee performance under the Reactor Oversight Program.,260,0,72,ML070380584.txt,0
useless,,,The MSPI monitors the unavailability and the unreliability of the same four safety systems that comprise the Safety System Unavailability.,260,72,210,ML070380584.txt,0
useless,,,It also monitors the cooling water support systems for those four safety systems.,260,210,291,ML070380584.txt,0
useless,,,"For pressurized water reactors, these systems include: (1) (2) (3) (4) (5) emergency alternating current high pressure injection auxiliary feedwater residual heat removal cooling water support (cooling water and component cooling water)",260,291,527,ML070380584.txt,0
useless,,,"The objective of TI 2515/169, ""MSPI Verification,"" was to validate the unavailability and unreliability of input data and to verify accuracy of the first reporting results for the 2006 2nd quarter.",262,0,197,ML070380584.txt,0
useless,,,"During the 4th quarter of 2006, the inspectors reviewed the licensee's MSPI data and supporting documentation.",262,197,307,ML070380584.txt,0
useless,,,The results of the inspectors' review included documenting observations and conclusions in response to the questions identified in TI 2515/169.,262,307,450,ML070380584.txt,0
useless,,,"b. Observations Summary: The inspectors did not identify any significant discrepancies based upon validation of the unavailability and unreliability input data, and verification of accuracy of the 2006 2nd quarter MSPI results.",262,450,677,ML070380584.txt,0
useless,,,"Evaluation of Inspection Requirements: In accordance with the requirements of TI 2515/169, the inspectors evaluated and answered the following questions: 1.",262,677,833,ML070380584.txt,0
useless,,,"For the sample selected, did the licensee accurately document the baseline planned unavailability hours for the MSPI systems?",262,833,958,ML070380584.txt,0
useless,,,Yes.,262,958,962,ML070380584.txt,0
useless,,,"The licensee accurately documented the baseline planned unavailability hours for the MSPI systems in accordance with the prescribed method outlined in NEI 99-02, Revision 4.",262,962,1135,ML070380584.txt,0
useless,,,2,262,1135,1137,ML070380584.txt,0
useless,,,"For the sample selected, did the licensee accurately document the actual unavailability hours for the MSPI systems?",262,1137,1252,ML070380584.txt,0
useless,,,Yes.,262,1252,1256,ML070380584.txt,0
useless,,,"The licensee accurately documented the actual unavailability hours for the MSPI systems in accordance with the prescribed method outlined in NEI 99-02, Revision 4.",262,1256,1419,ML070380584.txt,0
useless,,,3,262,1419,1421,ML070380584.txt,0
useless,,,"For the sample selected, did the licensee accurately document the actual unreliability information for each MSPI monitored component?",262,1421,1554,ML070380584.txt,0
useless,,,Yes.,262,1554,1558,ML070380584.txt,0
useless,,,"The licensee accurately documented the actual unreliability information for each MSPI monitored component in accordance with the guidance outlined in NEI 99-02, Revision 4.",262,1558,1730,ML070380584.txt,0
useless,,,26 Enclosure,262,1730,1742,ML070380584.txt,0
useless,,,4.,264,0,3,ML070380584.txt,0
useless,,,"Did the inspectors identify significant errors in the reported data, which resulted in a change to the indicated index color?",266,0,125,ML070380584.txt,0
useless,,,"Describe the actual condition and corrective actions taken by the licensee, including the date when the revised PI information was submitted to the NRC.",266,125,277,ML070380584.txt,0
useless,,,No.,266,277,280,ML070380584.txt,0
useless,,,The inspectors did not identify significant errors in the reported data that resulted in a change to the indicated index color.,266,280,407,ML070380584.txt,0
useless,,,5,268,0,2,ML070380584.txt,0
useless,,,"Did the inspectors identify significant discrepancies in the basis document which resulted in: (1) a change to the system boundary, (2) an addition of a monitored component, or (3) a change in the reported index color?",270,0,218,ML070380584.txt,0
useless,,,"Describe the actual condition and corrective actions taken by the licensee, including the date of when the bases document was revised.",270,218,352,ML070380584.txt,0
useless,,,No.,270,352,355,ML070380584.txt,0
useless,,,"The inspectors did not identify significant discrepancies in the basis document that resulted in either: (1) a change to the system boundary, (2) an addition of a monitored component, or (3) a change in the reported index color.",270,355,583,ML070380584.txt,0
useless,,,c.,272,0,2,ML070380584.txt,0
useless,,,Findings No findings of significance were identified.,274,0,53,ML070380584.txt,0
useless,,,"4OA6 Meeting(s) .1 Exit Meeting On January 9, 2007, the resident inspectors presented the inspection results to Mr. T. Palmisano and other members of licensee management, who acknowledged the findings.",276,0,201,ML070380584.txt,0
useless,,,The inspectors asked the licensee whether any of the material examined during the inspection should be considered proprietary.,276,201,327,ML070380584.txt,0
useless,,,No proprietary information was identified.,276,327,369,ML070380584.txt,0
useless,,,".2 Interim Exit Meetings Interim exits were conducted for: · Inservice Inspection Activities inspection with Mr. P. Huffman and other members of licensee management on December 1, 2006.",276,369,554,ML070380584.txt,0
useless,,,The inspectors returned proprietary information reviewed during the inspection and the licensee confirmed that none of the potential report input discussed was considered proprietary.,276,554,737,ML070380584.txt,0
useless,,,"Radiation Monitoring Instrumentation and Protective Equipment inspection with Mr. P. Huffman, Plant Manager, on December 1, 2006.",276,737,866,ML070380584.txt,0
useless,,,"Emergency Preparedness inspection with Mr. M. Johnson, Emergency Planning Coordinator, on December 28, 2006.",276,866,974,ML070380584.txt,0
useless,,,· ·,278,0,3,ML070380584.txt,0
useless,,,27,280,0,2,ML070380584.txt,0
useless,,,Enclosure,282,0,9,ML070380584.txt,0
useless,,,"4OA7 Licensee-Identified Violations The following violation of very low significance (Green) was identified by the licensee and is a violation of NRC requirements which meets the criteria of Section VI of the NRC Enforcement Manual, NUREG-1600, for being dispositioned as NCVs.",284,0,278,ML070380584.txt,0
useless,,,"Cornerstone: Mitigating Systems Technical Specifications 3.7.5, ""Auxiliary Feedwater System,"" requires that two auxiliary feedwater trains shall be operable in Modes 1, 2, and 3.",284,278,456,ML070380584.txt,0
useless,,,"Contrary to the above, on June 6, 2006, operators at Unit 1 entered Modes 3, 2, and 1 with less than two auxiliary feedwater trains operable because the 11 TDAFW was inoperable due improperly installed pump bearings.",284,456,672,ML070380584.txt,0
team,,,The pump bearings were improperly installed during the just-completed refueling outage and was identified during the 11 TDAFW testing performed in Mode 1.,284,672,826,ML070380584.txt,0
useless,,,"The issue was evaluated using NRC IMC 0609, Appendix A, ""Significance Determination of Reactor Inspection Findings for At-Power Situations,"" and answered ""no"" to the Mitigating Systems screening questions in the Phase 1 screening worksheet.",284,826,1066,ML070380584.txt,0
useless,,,"Therefore, the issue was of very low safety significance (Green).",284,1066,1131,ML070380584.txt,0
useless,,,"Corrective actions included replacement of the bearings, post-maintenance testing, and revision to the preventive maintenance and surveillance procedures.",284,1131,1285,ML070380584.txt,0
useless,,,The licensee documented the failure in the corrective action program with CAP 01034270.,284,1285,1372,ML070380584.txt,0
useless,,,Additional description of this issue is provided in Section 4OA3.1 of this report.,284,1372,1454,ML070380584.txt,0
useless,,,ATTACHMENT: SUPPLEMENTAL INFORMATION,284,1454,1490,ML070380584.txt,0
useless,,,28,286,0,2,ML070380584.txt,0
useless,,,Enclosure,288,0,9,ML070380584.txt,0
useless,,,"SUPPLEMENTAL INFORMATION KEY POINTS OF CONTACT Licensee T. Palmisano, Site Vice President P. Huffman, Plant Manager J. Anderson, Radiation Protection Manager J. Callahan, Emergency Planning Manager M. Carlson, Engineering Director L. Clewett, Business Support Manager M. Davis, Regulatory Compliance Analyst F. Forrest, Operations Manager C. Goranowski, Employee Concerns Manager M. Johnson, Emergency Planning Coordinator J. Kivi, Senior Regulatory Compliance Engineer J. Lash, Training Manager G. Lofthus, Fleet NDE Engineer S. Mc Call, Engineering Program Manager D. Mims, Director of Site Operations S. Northard, Nuclear Safety Assurance Manager M. Runion, Engineering Plant and Systems Manager B. Stephens, Maintenance Rule Program Engineer T. Taylor, Maintenance Manager R. Womack, Production Planning Manager R. Zyduck, Design Engineering Manager LIST OF ITEMS OPENED, CLOSED, AND DISCUSSED Opened 05000306/2006005-01 Closed 05000306/2006005-01 05000282/2006-002-00 05000282/2006-003-00; 05000306/2006-003-00 Discussed None.",290,0,1032,ML070380584.txt,1
useless,,,NCV LER LER Failure to Perform a MT in Accordance with ASME Code Section XI (Section 1R08.1b) Unit 1 Mode Change with the TDAF Pump Inoperable (Section 4OA3) Unit 1 Event Monitoring Instrument Inoperable Longer Than Allowed by TS (Section 4OA3) NCV Failure to Perform a MT in Accordance with ASME Code Section XI (Section 1R08.1b),290,1032,1362,ML070380584.txt,0
useless,,,1,292,0,1,ML070380584.txt,0
useless,,,Attachment,294,0,10,ML070380584.txt,0
useless,,,LIST OF DOCUMENTS REVIEWED The following is a list of documents reviewed during the inspection.,296,0,96,ML070380584.txt,0
useless,,,Inclusion on this list does not imply that the NRC inspectors reviewed the documents in their entirety but rather that selected sections of portions of the documents were evaluated as part of the overall inspection effort.,296,96,318,ML070380584.txt,0
useless,,,"Inclusion of a document on this list does not imply NRC acceptance of the document or any part of it, unless this is stated in the body of the inspection report.",296,318,479,ML070380584.txt,0
useless,,,"1R01 Adverse Weather Protection WO 270345-01; Test Procedure 1637 Annual Winter Plant Operation; completed November 7, 2006 C28.6; Condensate Storage Tank Freeze Protection System; Revision 13 C37.5; Screenhouse Normal Ventilation; Revision 7 1R04 Equipment Alignment 121 Motor-Driven Cooling Water Pump Equipment Alignment Inspection Operating Procedure C35; Cooling Water; Revision 62 Integrated Checklist C.1.1.35-3; Cooling Water System; Revision 27 CAP01019219; 2EG-22-16 D6 Backup Prelube Found Not in the Fully Open Position 12 Residual Heat Removal Pump Equipment Alignment Inspection Integrated Checklist C1.1.15-1; Unit 1 Residual Heat Removal; Revision 28 CAP 01058122; Incorrect Bundling of Residual Heat Removal Work on the Daily Work Schedule 22 Component Cooling Water Heat Exchange Equipment Alignment Inspection Integrated Checklist C1.1.14-2; Unit 2 Component Cooling System; Revision 28 D1 Diesel Generator Equipment Alignment Inspection C1.1.20.7-1; D1 Diesel Generator Valve Status; Revision 20 C1.1.20.7-2; D1 Diesel Generator Auxiliaries and Room Cooling Local Panels; Revision 9 C1.1.20.7-3; Diesel Generator D1 Main Control Room Switch and Indicating Light Status; Revision 15 C1.1.20.7-4; D1 Diesel Generator Circuit Breakers and Panel Switches; Revision 12 1R05 Fire Protection Plant Safety Procedure F5; Fire Hazard Analysis; Revision 20 Plant Safety Procedure F5 Appendix A; Fire Strategies for Fire Areas 3, 13, 26, 33, 35, 71, 72, 92, and 127; Revision 23 Plant Safety Procedure F5, Appendix F; Fire Hazard Analysis for Fire Areas 3, 13, 26, 33, 35, 71, 72, 92, and 127 CAP 01056025; Fire Loading in Basketball Court CAP 01056212; Untreated Combustibles Stored in Unit 695' Elevation of Auxiliary Building 1R06 Flood Protection Measures Administrative Work Instruction 5AWI 8.9.0; Internal Flooding Drainage Control; Revision 3 H36; Plant Flooding; Revision 1 CAP 01046791; Work That Could Affect Critical Drainage Area 2 Attachment",296,479,2442,ML070380584.txt,0
useless,,,CAP01055308; Temporary Turbine Building Sump Hose May Cause Flood in Auxiliary Feedwater Pump Room 1R08 Inservice Inspection Activities NDE Procedures SWI NDE-MT-1; Dry Powder MT; Revision 1 SWI NDE-PT-1; Solvent Removable Dye Penetrant Examination; Revision 1 SWI NDE-VT-2.0; Visual Examination of Components and Their Supports; Revision 1 SWI NDE-FE-1; ISI Flaws Evaluation and Disposition; Revision 2 2H25.1; Unit 2 Assessment of SG Degradation Mechanisms; Revision 2 2H25.2; Unit 2 SG Condition Monitoring; Revision 1 2H25.3; Unit 2 SG Tube Repair Criteria; Revision 0 D27.21; SG Tube Repair; Revision 25 D27.3; AWD Additional Roll Expansion of SG Tubes; Revision 8 D27.31; AWD Elevated Roll Expansion of SG Tubes; Revision 6 NDE Exam Documents Report No.,298,0,760,ML070380584.txt,0
useless,,,"2006M007; MT of 22 SG FW Nozzle; dated November 28, 2006 Report No.",298,760,827,ML070380584.txt,0
useless,,,"2006V006; Visual Examination of RC Restraint and Support; dated November 29, 2006 Report No.",298,827,919,ML070380584.txt,0
useless,,,"2006P017; Liquid Penetrant Examination of Integral Attachment (Restraint and Support); dated November 29, 2006 Drawing Number X-HIAW-1001-61; SG (Vertical), General Assembly and Final Fab; Revision A Drawing Number 2-ISI-49; Feedwater Loop B; Revision 4 Work Orders WO 0406803; Replace Pressurizer PORV, MV-32197; dated March 30, 2005 WO 0406633; Replace Reactor Vessel Level Indication System Piping; dated April 7, 2005 WR A76640; 21 Accumulator to RCS Loop A Cold Leg-Closure Nuts (9 of 16) Have Inadequate Thread Engagement.",298,919,1447,ML070380584.txt,0
useless,,,"Remove Affected Bolting and Replace; dated May 9, 2005 Corrective Action Documents CAP 00847057; Re-Roll Brushes Stuck in 22 SG HL Tube Sheet CAP 01028585; SG 12 Secondary MW Poolside Stud and Nut Damaged CAP 042107; ASME Section XI Relevant Boric Acid Leak on 2SM-14-1 CAP 042895; Evaluate or Repair Boric Acid Leak Affecting CS-41; dated April 19, 2005 CAP 01064448; Inconsistencies Between D63 and Calc ENG-CS-080 CAP 01031439; Indications of Peeling Paint Found During IWE Inspections CAP 01032370; Components Not Scheduled for Inspection per IWE Program Corrective Action Documents as a Result of NRC Inspection CAP 01064379; PSI Required by IWF-2220(b) not scheduled as required CAP 01064448; Inconsistencies Between D63 and ENG-CS-080 CAP 01064041; Surface Exam Area for Category C2.21 Figure IWC-2500-4(a) Point A is Unclear CAP 01063500; Linear Indication on Hanger RHRRH-16",298,1447,2330,ML070380584.txt,1
useless,,,3,300,0,1,ML070380584.txt,0
useless,,,Attachment,302,0,10,ML070380584.txt,0
useless,,,"Other Documents D63; Installation Guidelines for Threaded Fasteners (Studs or Bolts); Revision 16 H2; Boric Acid Corrosion Control Program; Revision 8 SP 2392; Unit 2 RCS Bolting Inspection; Revision 3 SP 1407 (2407); Leakage Examination of Pressure Retaining Components on the Reactor Vessel Head; Revision 1 1R11 Licensed Operator Requalification Program Simulator Evaluation Guide P9160S-002; ATT EVAL 41; Revision 4 Administrative Work Instruction 5AWI 3.15.0; Plant Operation; Revision 18 1R12 Maintenance Effectiveness Maintenance Rule System Specific Basis Document; Cooling Water; Revision 11 CAP 01050685; 24-CL-12, Cooling Water System Line for 121 CLP Discharge Leak CAP 01048552; 22 Cooling Water Pump is at 50% of its Unavailability Performance Criteria CAP 0101005-30; Evaluate Trend of Failures on EDG Ventilation CAP 01060037; MD-32428 Safety-Related Component for D6 Safeguards Diesel CAP 01061244; Safety-Related MD-32428 Failed Closed CAP 01068627; Response to NRC Questions on D6 Recirculation Ventilation Damper CAP 01048552; 22 Cooling Water Pump is at 59% of its Unavailability Performance Criteria 1R13 Maintenance Risk Assessments and Emergent Work Control H Procedure H24.1, Appendix A; Phase 1 Risk Assessment Preparation; Revision 2 Unit 1 Configuration Risk Assessment for October 25, 2006 Unit 1 Configuration Risk Assessment for November 22, 2006 Unit 1 Configuration Risk Assessment for November 27, 2006 Unit 1 Configuration Risk Assessment for December 6, 2006 Unit 2 Configuration Risk Assessment for December 12, 2006 Operator Logs for October 25, 2006 Operator Logs for November 22, 2006 Operator Logs for November 27, 2006 Operator Logs for December 6, 2006 Operator Logs for December 12, 2006 CAP 01059019; 21 Condensate Filter Demineralizer Not listed on PRA 10/6 - 10/30 CAP 01057841; 12 Diesel-Driven Cooling Water Pump Isolated and Work Not Performed 1R15 Operability Evaluations OPR 01050685 CAP 01050685; 24-CL-12, Cooling Water System Line for 121 Circulating Water Pump Discharge to MV-32035 Leak Operating Instruction 06-102; Inspect Piping on 121 Cooling Water Pump Discharge Prairie Island Calculation ENG-ME-665; Flaw Evaluation in Service Water Piping Using Code Case -513-2 Operability Evaluation 01050685-07; Cooling Water Line 24-CL-12 Has a Pin Hole Leak; Revision 0",304,0,2323,ML070380584.txt,0
useless,,,4,306,0,1,ML070380584.txt,0
useless,,,Attachment,308,0,10,ML070380584.txt,0
useless,,,"CAP 01053532 CAP 01053532; MV-32209 Was Found Over the Allowed Limit Calculation PI-996-05-P05; OTC 356 6"" 300 lb.",310,0,115,ML070380584.txt,0
