TYPE,CLASS,text,line,start_pos,end_pos,file,class
0,U,"To determine the accuracy of the performance indicator data, performance indicator definitions and guidance contained in Nuclear Energy Institute Document 99-02, ""Regulatory Assessment Performance Indicator Guideline,"" Revision 6, dated October 2009, was used.",174,951,1211,ML13127A206.txt,0
0,U,"The inspectors reviewed the licensee's operator narrative logs, issue reports, maintenance rule records, event reports, and NRC integrated inspection reports to validate the accuracy of the submittals.",174,1211,1412,ML13127A206.txt,0
0,U,The inspectors also reviewed the licensee's issue report database to determine if any problems had been identified with the performance indicator data collected or transmitted for this indicator and none were identified.,174,1412,1632,ML13127A206.txt,1
0,U,Documents reviewed are listed in the Attachment to this report.,174,1632,1695,ML13127A206.txt,0
0,U,This inspection constituted one unplanned transients per 7000 critical hours sample as defined in IP 71151-05. b.,174,1695,1808,ML13127A206.txt,0
0,U,Findings No findings were identified.,174,1808,1845,ML13127A206.txt,0
0,U,.3 a. Unplanned Scrams with Complications (IE04) Inspection Scope The inspectors sampled licensee submittals for the Unplanned Scrams with Complications performance indicator for the first quarter 2012 through the fourth quarter 2012.,174,1845,2079,ML13127A206.txt,0
0,U,"To determine the accuracy of the performance indicator data, performance indicator definitions and guidance contained in Nuclear Energy Institute Document 99-02, ""Regulatory Assessment Performance Indicator Guideline,"" Revision 6, dated October 2009, was used.",174,2079,2339,ML13127A206.txt,0
0,U,"The inspectors reviewed the licensee's operator narrative logs, issue reports, event reports, and NRC integrated inspection reports to validate the accuracy of the submittals.",174,2339,2514,ML13127A206.txt,0
0,U,The inspectors also reviewed the licensee's issue report database to determine if any problems had been identified with the performance 23 Enclosure,174,2514,2662,ML13127A206.txt,0
0,U,indicator data collected or transmitted for this indicator and none were identified.,176,0,85,ML13127A206.txt,0
0,U,Documents reviewed are listed in the Attachment to this report.,176,85,148,ML13127A206.txt,0
0,U,This inspection constituted one unplanned scrams with complications sample as defined in IP 71151-05. b.,176,148,252,ML13127A206.txt,0
0,U,Findings No findings were identified.,176,252,289,ML13127A206.txt,0
0,U,4OA2 Identification and Resolution of Problems (71152) .1 a.,176,289,349,ML13127A206.txt,0
0,U,"Routine Review of Items Entered into the Corrective Action Program Inspection Scope As part of the various baseline inspection procedures discussed in previous sections of this report, the inspectors routinely reviewed issues during baseline inspection activities and plant status reviews to verify they were being entered into the licensee's corrective action program at an appropriate threshold, adequate attention was being given to timely corrective actions, and adverse trends were identified and addressed.",176,349,861,ML13127A206.txt,1
0,U,"Attributes reviewed included: identification of the problem was complete and accurate; timeliness was commensurate with the safety significance; evaluation and disposition of performance issues, generic implications, common causes, contributing factors, root causes, extent-of-condition reviews, and previous occurrences reviews were proper and adequate; and the classification, prioritization, focus, and timeliness of corrective actions were commensurate with safety and sufficient to prevent recurrence of the issue.",176,861,1380,ML13127A206.txt,0
0,U,Minor issues entered into the licensee's corrective action program as a result of the inspectors' observations are included in the Attachment to this report.,176,1380,1537,ML13127A206.txt,1
0,U,These routine reviews for the identification and resolution of problems did not constitute any additional inspection samples.,176,1537,1662,ML13127A206.txt,0
0,U,"Instead, by procedure they were considered an integral part of the inspections performed during the quarter and documented in Section 1 of this report.",176,1662,1813,ML13127A206.txt,1
0,U,b.,176,1813,1815,ML13127A206.txt,0
0,U,Findings No findings were identified.,176,1815,1852,ML13127A206.txt,0
0,U,.2 a.,176,1852,1857,ML13127A206.txt,0
0,U,"Daily Corrective Action Program Reviews Inspection Scope In order to assist with the identification of repetitive equipment failures and specific human performance issues for follow-up, the inspectors performed a daily screening of items entered into the licensee's corrective action program.",176,1857,2149,ML13127A206.txt,0
0,U,This review was accomplished through inspection of the station's daily condition report packages.,176,2149,2246,ML13127A206.txt,1
0,U,"These daily reviews were performed by procedure as part of the inspectors' daily plant status monitoring activities and, as such, did not constitute any separate inspection samples.",176,2246,2427,ML13127A206.txt,0
0,U,24 Enclosure,176,2427,2439,ML13127A206.txt,0
0,U,b.,178,0,3,ML13127A206.txt,0
0,U,Findings No findings were identified.,180,0,37,ML13127A206.txt,0
0,U,.3 a.,182,0,5,ML13127A206.txt,0
0,U,"Selected Issue Follow-Up Inspection: CARD 13-21371, ""3D36 Division 1 Reactor Building Vent Exhaust Radiation Monitor Upscale Trip"" Inspection Scope During a review of items entered in the licensee's corrective action program, the inspectors recognized a corrective action item documenting a 3D36 division 1 reactor building vent exhaust radiation monitor upscale trip on February 23, 2013.",184,0,389,ML13127A206.txt,0
0,U,The inspectors noted the radiation monitor had been declared inoperable due to previous erratic readings on February 17 (CARD 13-21371).,184,389,525,ML13127A206.txt,1
0,U,b.,186,0,2,ML13127A206.txt,0
0,U,Observations The inspectors reviewed the actions of the operations crew during the period in which sporadic alarms were being received because of invalid upscale conditions.,188,0,173,ML13127A206.txt,0
0,U,The crew reset the alarm and instrument several times.,188,173,227,ML13127A206.txt,0
0,U,"This condition was assessed by the crew and the instrument was declared inoperable on February 17, 2013.",188,227,331,ML13127A206.txt,0
1,T,"Following the declaration of inoperability, the operations crew failed to remove the monitor from service.",188,331,437,ML13127A206.txt,0
0,U,"The instrument condition continued to degrade and on February 23, another upscale condition occurred.",188,437,538,ML13127A206.txt,0
0,U,"This upscale trip did cause an automatic actuation of the division 1 standby gas treatment system, causing a control room ventilation shift to recirculation, and the reactor building group 14 and 16 isolation signal actuation.",188,538,764,ML13127A206.txt,0
0,U,No safety-related functions were performed by the upscale trip.,188,764,827,ML13127A206.txt,0
1,T,The operating crew failed to take positive control of the degraded component to prevent the automatic actions.,188,827,937,ML13127A206.txt,0
0,U,"Even though the instrument was not required to be removed from service by procedures, the conservative action for an inoperable instrument was to remove it from service until the issue was corrected.",188,937,1136,ML13127A206.txt,0
0,U,"The licensee has entered this in to the corrective action program, performed training, and made procedure changes to correct the crew response.",188,1136,1279,ML13127A206.txt,0
0,U,This review constituted one in-depth problem identification and resolution sample as defined in IP 71152-05.,188,1279,1387,ML13127A206.txt,0
0,U,c.,190,0,2,ML13127A206.txt,0
0,U,Findings No findings were identified.,192,0,37,ML13127A206.txt,0
0,U,.4 a.,194,0,5,ML13127A206.txt,0
0,U,"Selected Issue Follow-Up Inspection: Observation of CARD Review Board Meeting Inspection Scope As part of a review of items entered in the licensee's corrective action program, the inspectors attended the CARD Review Board (CRB) meeting held on March 4, 2013, at which corrective action documents related to the security department were reviewed.",196,0,346,ML13127A206.txt,0
0,U,Follow-up interviews were conducted by the inspectors with various CRB members and observations were provided to plant management.,196,346,476,ML13127A206.txt,0
0,U,This review constituted one in-depth problem identification and resolution sample as defined in IP 71152-05.,196,476,584,ML13127A206.txt,0
0,U,25 Enclosure,196,584,596,ML13127A206.txt,0
0,U,b.,198,0,3,ML13127A206.txt,0
0,U,Observations Background.,200,0,24,ML13127A206.txt,0
0,U,"The Fermi 2 Quality Assurance Conduct Manual, Chapter 11, Condition assessment resolution document, establishes the corrective action process for Fermi 2.",200,24,178,ML13127A206.txt,1
0,U,"Oversight of the process is provided by station management through the CRB, which meets daily (i.e., Monday through Thursday), and typically selects one or two days each week to review and disposition corrective action program documents (products) such as root cause evaluations, apparent cause evaluations (ACEs), common cause analyses, and effectiveness reviews, in addition to other daily program requirements.",200,178,591,ML13127A206.txt,1
0,U,The products are provided electronically at least one business day prior to the review date to allow CRB members to review and prepare for discussion at the meeting.,200,591,756,ML13127A206.txt,0
0,U,"When there are significant issues identified during review, the CRB member will typically contact the product owner and discuss the issues prior to the meeting whenever possible.",200,756,934,ML13127A206.txt,0
0,U,Discussion.,200,934,945,ML13127A206.txt,0
0,U,"On March 4, 2013, the CRB reviewed and discussed an effectiveness review for a specific CARD and an ACE completed for another CARD.",200,945,1076,ML13127A206.txt,0
0,U,Both CARDs pertained to the security department.,200,1076,1124,ML13127A206.txt,0
0,U,The latter CARD had been issued after 4 security department clock resets had occurred within a 21-day timeframe.,200,1124,1236,ML13127A206.txt,0
0,U,The inspectors had no significant observations on the CRB's disposition of the effectiveness review for the first CARD but had several related to the ACE for the second CARD.,200,1236,1410,ML13127A206.txt,0
0,U,"When the ACE was discussed, numerous comments were provided by several of the CRB members.",200,1410,1500,ML13127A206.txt,0
0,U,"These comments were all specific to details included in the ACE, such as applicability of conclusions, timeliness of corrective actions, and wording enhancements.",200,1500,1662,ML13127A206.txt,0
0,U,"The last CRB member to comment, however, provided a fundamental challenge to the analysis tools used in the ACE.",200,1662,1774,ML13127A206.txt,0
0,U,"This member was an alternate on the CRB and had performed his evaluation on the weekend, finishing late the night prior to the CRB meeting.",200,1774,1913,ML13127A206.txt,0
1,H,"After mentioning he had not been able to provide feedback to the other members and the originator of the ACE prior to the meeting, he proceeded to provide his comments.",200,1913,2081,ML13127A206.txt,0
1,H,"While he was doing so, the inspectors noted that other board members made comments that the board member should ""hurry"" and provide ""the bottom line"" to his evaluation, or through their body language conveyed impatience with the board member presenting his views.",200,2081,2344,ML13127A206.txt,0
0,U,The member replied he had to go through everything.,200,2344,2395,ML13127A206.txt,0
0,U,"Subsequently, he stated that some of his comments were not presented.",200,2395,2464,ML13127A206.txt,0
1,T,"Following the completion of the board member's presentation, there were some discussion and comments from other CRB members but no further review of the analysis tools used in the ACE was done and the ACE was approved by the CRB, with comments.",200,2464,2708,ML13127A206.txt,0
0,U,This meant that the originator of the ACE would need to resolve the comments and then return to the CRB Chairman (not the whole board) to obtain the final approval signature.,200,2708,2882,ML13127A206.txt,0
0,U,Conclusions.,200,2882,2894,ML13127A206.txt,0
0,U,The CRB's overall handling of the one board member's views was poor; the environment created at the meeting by other board members with their comments and body language was not conducive to concerns being freely raised.,200,2894,3113,ML13127A206.txt,0
0,U,"After the review of this issue, the inspectors provided their observations to the Director, Production (i.e., plant manager).",200,3113,3238,ML13127A206.txt,0
0,U,"The Director, who typically chairs the CRB but was not present during this particular meeting, subsequently met with CRB members and re-emphasized the licensee's policy of maintaining an environment where all employees can freely raise concerns without being criticized or inhibited.",200,3238,3521,ML13127A206.txt,0
0,U,26 Enclosure,200,3521,3533,ML13127A206.txt,0
0,U,c.,202,0,3,ML13127A206.txt,0
0,U,Findings.,204,0,9,ML13127A206.txt,0
0,U,No findings were identified.,204,9,37,ML13127A206.txt,0
0,U,4OA3 Follow-Up of Events and Notices of Enforcement Discretion (71153) .1 a.,206,0,76,ML13127A206.txt,0
0,U,"(Open) Licensee Event Report (LER) 05000341/2012-006: Manual Reactor Scram Due to Hydrogen Leakage into the Stator Water Cooling System Inspection Scope On November 7, 2012, the reactor mode switch was taken to shutdown and the main turbine generator was manually tripped in response to excessive hydrogen gas leakage into the stator water cooling system from the main turbine generator.",206,76,463,ML13127A206.txt,0
0,U,The scram was uncomplicated.,206,463,491,ML13127A206.txt,0
0,U,Two control rods did not respond as expected.,206,491,536,ML13127A206.txt,1
0,U,One control rod stopped at position 02 and was manually inserted by the operator.,206,536,617,ML13127A206.txt,0
0,U,The second stopped at position 02 and then fully inserted into the core within the next two minutes with no additional operator action.,206,617,752,ML13127A206.txt,1
0,U,Other plant systems responded as designed.,206,752,794,ML13127A206.txt,0
0,U,The leak in the stator water cooling system was located and repaired.,206,794,863,ML13127A206.txt,0
0,U,Three control rod mechanisms were replaced.,206,863,906,ML13127A206.txt,0
0,U,The inspectors are still reviewing the plant's response regarding this LER.,206,906,981,ML13127A206.txt,0
0,U,Documents reviewed in this inspection are listed in the Attachment to this report.,206,981,1063,ML13127A206.txt,0
0,U,This LER will remain open.,206,1063,1089,ML13127A206.txt,0
0,U,This event follow-up review did not constitute a sample as defined in IP 71153-05.,206,1089,1171,ML13127A206.txt,0
0,U,.2 a.,206,1171,1176,ML13127A206.txt,0
0,U,"(Open) LER 05000341/2013-001: Loss of Secondary Containment Function Inspection Scope On January 22, 2013, during startup of the reactor building heating ventilation and air conditioning system, with the standby gas treatment system operating, secondary containment pressure went positive for 27 seconds, reaching approximately +0.15 inches of water column.",206,1176,1533,ML13127A206.txt,0
0,U,Documents reviewed in this inspection are listed in the Attachment to this report.,206,1533,1615,ML13127A206.txt,0
0,U,This LER will remain open.,206,1615,1641,ML13127A206.txt,0
0,U,This event follow-up review did not constitute a sample as defined in IP 71153-05.,206,1641,1723,ML13127A206.txt,0
0,U,"4OA6 Management Meetings .1 Exit Meeting Summary On April 11, 2013, the inspectors presented the inspection results to Mr. T. Conner, Site Vice-President, and other members of the licensee staff.",206,1723,1918,ML13127A206.txt,0
0,U,The licensee acknowledged the issues presented.,206,1918,1965,ML13127A206.txt,0
0,U,The inspectors confirmed none of the potential report input discussed was considered proprietary.,206,1965,2062,ML13127A206.txt,0
0,U,27,208,0,2,ML13127A206.txt,0
0,U,Enclosure,210,0,9,ML13127A206.txt,0
0,U,.2,212,0,3,ML13127A206.txt,0
0,U,Interim Exit Meetings Interim exits were conducted for:,214,0,55,ML13127A206.txt,0
0,U,еб,216,0,1,ML13127A206.txt,0
0,U,"The inspection results for the areas of radiological hazard assessment and exposure controls, and occupational ALARA planning and controls with Mr. K. Scott, Director, Production, on February 1, 2013.",218,0,200,ML13127A206.txt,0
0,U,"The inspection results for the areas of radiological hazard assessment and exposure controls, and radiation monitoring instrumentation with Mr. K. Scott, Director, Production, on March 22, 2013.",218,200,394,ML13127A206.txt,0
0,U,еб,220,0,1,ML13127A206.txt,0
0,U,The inspectors confirmed none of the potential report input discussed was considered proprietary.,222,0,97,ML13127A206.txt,0
0,U,4OA7 Licensee-Identified Violations The following violation of very low significance (Green) was identified by the licensee and is a violation of NRC requirements which meets the criteria of the NRC Enforcement Policy for being dispositioned as an NCV.,222,97,349,ML13127A206.txt,0
0,U,"еб Title 10 CFR 50.65, Maintenance Rule, section (b)(2)(i), states, in part, that the scope of the monitoring program...shall include...nonsafety-related structures, systems, and components...that are...used in the plant emergency operating procedures.",222,349,600,ML13127A206.txt,0
0,U,"Contrary to the above, system C9600, the integrated plant computer system (IPCS), was not incorporated into the scope of the Maintenance Rule until CARD 11-31237 identified the need to perform maintenance rule scoping for the system.",222,600,833,ML13127A206.txt,0
0,U,"The IPCS provides safety parameter display system (SPDS) information to the operators in the main control room and the emergency response facilities, including the technical support center, emergency operations facility, operations support center, and the virtual private network appliance which transmits a subset of the SPDS information to the NRC.",222,833,1183,ML13127A206.txt,0
0,U,"On January 30, 2012, system C9600, IPCS had been re-scoped as a nonsafety-related system that was explicitly utilized in the emergency operating procedures, and therefore, C9600 was incorporated into the Fermi maintenance rule program.",222,1183,1418,ML13127A206.txt,0
0,U,"The inspectors determined this finding was more than minor because it was associated with the equipment performance attribute of the Mitigating Systems Cornerstone and adversely affected the cornerstone objective of ensuring the availability, reliability, and capability of systems that respond to initiating events to prevent undesirable consequences (i.e., core damage).",222,1418,1790,ML13127A206.txt,0
0,U,"This finding was determined to be of very low safety significance because all the screening questions in IMC 0609, Attachment 04, Table 4a, for the Mitigating Systems Cornerstone were answered ""no.""",222,1790,1988,ML13127A206.txt,0
0,U,ATTACHMENT: SUPPLEMENTAL INFORMATION,222,1988,2024,ML13127A206.txt,0
0,U,28,224,0,2,ML13127A206.txt,0
0,U,Enclosure,226,0,9,ML13127A206.txt,0
0,U,"SUPPLEMENTAL INFORMATION KEY POINTS OF CONTACT Licensee T. Conner, Site Vice-President K. Scott, Director, Production J. Davis, Manager, Nuclear Training B. Ford, Manager, Nuclear Maintenance R. LaBurn, Manager, Radiation Protection Z. Rad, Manager, Licensing G. Strobel, Manager, Operations Nuclear Regulatory Commission M. A. Kunowski, Chief, Reactor Projects Branch 5",228,0,371,ML13127A206.txt,0
0,U,1,230,0,1,ML13127A206.txt,0
0,U,Attachment,232,0,10,ML13127A206.txt,0
0,U,"LIST OF ITEMS OPENED, CLOSED AND DISCUSSED Opened 05000341/2012-006 05000341/2013-001 Closed None.",234,0,99,ML13127A206.txt,0
0,U,Discussed None.,234,99,114,ML13127A206.txt,0
0,U,LER LER Manual Reactor Scram Due to Hydrogen Leakage into the Stator Water Cooling System (Section 4OA3.1) Loss of Secondary Containment Function (Section 4OA3.2),234,114,276,ML13127A206.txt,0
0,U,2,236,0,1,ML13127A206.txt,0
0,U,Attachment,238,0,10,ML13127A206.txt,0
0,U,LIST OF DOCUMENTS REVIEWED The following is a list of documents reviewed during the inspection.,240,0,96,ML13127A206.txt,0
0,U,"Inclusion on this list does not imply the NRC inspectors reviewed the documents in their entirety, but rather, that selected sections of portions of the documents were evaluated as part of the overall inspection effort.",240,96,315,ML13127A206.txt,0
0,U,"Inclusion of a document on this list does not imply NRC acceptance of the document or any part of it, unless this is stated in the body of the inspection report.",240,315,476,ML13127A206.txt,0
0,U,"1R01 е_ Adverse Weather Protection - CARD 13-21260; Shift 4 CLR е_ Evaluation of weather forecast; 02/20/2013 1R04 е_ Equipment Alignment Drawing 6M721-5707; Core Spray System Functional Operating Sketch; Revision AD Drawing 6M721-5715-3; Standby Feedwater System Functional Operating Sketch; Revision N Drawing 6M721-5730-3; Non-Interruptible Control Air System Division I and II; Revision AI Drawing 6M721-5733-1; Fire Protection Functional Operating Sketch; Revision BE Fermi 2 UFSAR 6.3; Emergency Core Cooling Systems; Revision 17 Procedure 23.107.01; Standby Feedwater System; Revision 37 Procedure 23.129; Station and Control Air System; Revision 100 Procedure 23.203, Attachment 2B; Core Spray System Division 2 Electrical Lineup System Health Fermi 2, System N2103; Standby Feedwater System; Fourth Quarter 2012, First Quarter and RF15 2012, and RF15 Through Third Quarter 2012 - System P5000; Compressed Air Systems; Fourth Quarter 2012 1R05 е_ Fire Protection - Drawing 6A721-2402; Fire Protection Evaluation Reactor and Auxiliary Buildings е_ Basement, Elevation 562'-0""; Revision P - Drawing 6A721-2405; Fire Protection Evaluation Reactor and Auxiliary Buildings - Second Floor, Elevation 613'6""; Revision Y - Drawing 6A721-2414; Fire Protection Evaluation Turbine House е_ Second Floor Plan, Elevation 613'6""; Revision G - Drawing 6A721-2421; Fire Protection Evaluation Radwaste Building - Second Floor, Elevation 613'-6""; Revision G - Drawing 6I721-2878-26; Installation Fire Detection System - South Half Second Floor, Elevation 613'6"", Turbine Building Zone 20; Revision B - Drawing 6M721-5729-1; Emergency Equipment Cooling Water (Division 1); Revision BB - Procedure FP-AB-5-16a; Auxiliary Building North Standby Gas Treatment Room, Zone 16, Elevation 677'6""; Revision 3 - Procedure FP-AB-5-16b; Auxiliary Building, South Standby Gas Treatment System Room, Zone 16, Elevation 677'6""; Revision 3 - UFSAR Figure 9A-10; Fire Protection Evaluation Reactor and Auxiliary Buildings - Fifth Floor Plan; Revision 14 - WO 32954155; Perform 28.508.01 Monthly Portable Fire Extinguisher Inspection; 12/04/2012 1R06 е_ Flood Protection - WO 33275664; Perform Weekly Manhole Water Level Monitoring; 01/14/2013 - WO 33294375; Perform Weekly Manhole Water Level Monitoring; 02/14/2013 3 Attachment -",240,476,2772,ML13127A206.txt,0
0,U,1R11 е_ Licensed Operator Requalification Program - Fermi 2 Evaluation Scenario SS-OP-904-1211; 02/15/2013 - WO 33402946; Perform 27.106.03 CRD Withdrawal Stall Flow Measurement; 03/02/2013 - WO 33402969; Perform 23.623 Section 6.2 Rod Drift Alarm Test for One Rod Per JMC Set; 03/02/2013 - WO 33402971; Perform 24.106.01 Sec-5.1 CRD Operability for Fully Withdrawn Rods; 03/02/2012 - WO 33402973; Perform 24.106.01 Sec-5.2 for Partially Withdrawn Control Rods; 03/02/2013 1R12 е_ Maintenance Effectiveness CARD 11-31237; Perform Maintenance Rule Scoping for C9600 (IPCS); 12/28/2011 CARD 12-26356; IRM E Fails Downscale in Range 10; 07/28/2012 CARD 12-26690; IRM Failed Calibration; 08/09/2012 CARD 12-27736; MRFF Evaluations Needed for IRM F and G Declared Inoperable (12-26710) Following M & TE Failure; 09/19/2012 CARD 12-29992; IRM B Drive Motor Fuses Found Blown; 12/15/2012 CARD 12-29992-01; Complete MRFF Review and Attach Copy; 12/18/2012 CARD 13-20405; Maintenance Rule Expert Panel Placed C5111 System in a(1) Status; 01/16/2013 CARD 13-20546; Quality of Maintenance Rule Functional Failure Evaluations; 01/22/2013 CARD 13-20877; Concerns with C9600 MRFF Evaluations; 02/05/2013 CARD 13-21401; Maintenance Rule Program Position Documents; 02/25/2013 Common Cause Analysis Report; CARD 13-20405; 02/19/2013 Maintenance Rule Performance Criteria C9600; IPCS; 03/13/2012 Functional Failure Evaluation Checklist 120728-01; 08/03/2012 Functional Failure Evaluation Checklist 120807-01; 08/27/2012 Functional Failure Evaluation Checklist 120919-01; 10/03/2012 Functional Failure Evaluation 1375002; IPCS; Version 5 Functional Failure Evaluation 1375005; IPCS; Version 3 Functional Failure Evaluation 1375012; IPCS; Version 2 Functional Failure Evaluation 1375015; IPCS; Version 6 Functional Failure Evaluation 1375019; IPCS; Version 2 Functional Failure Evaluation 1375027; IPCS; Version 2 Functional Failure Evaluation 1375033; IPCS; Version 3 Functional Failure Evaluation 1375037; IPCS; Version 3 Functional Failure Evaluation 1375134; C5111; Version 1 Get Well Plan (a) (1) SSC: C5111 е_ Intermediate Range Monitoring; Revisions 0 and 1 IPCS C9600; First and Third Quarters 2012 Maintenance Rule Expert Panel Presentation е_ Near a(1) Systems; E4100 HPCI; 03/06/2013 Maintenance Rule Scope Determination for SSCs C9600; IPCS; 01/30/2012 Management Challenge Board Gap Summary / Engineering Maintenance Rule Scope Determination for SSCs; SSC PIS No.,242,0,2454,ML13127A206.txt,1
0,U,"C9600; IPCS; 01/30/2012 Monitoring Plan; C5111 Intermediate Range Neutron Monitoring (IRM) System; 11/11/2011 Operator Log; 12/01/2011 to 01/18/2012 Operator Log; 01/01/2012 to 01/18/2013 Program Health Report Fermi 2 е_ Maintenance Rule; Third Quarter, 2012 SSC Performance Criteria, SSC PIS No.",242,2454,2749,ML13127A206.txt,1
0,U,C9600; IPCS; 03/13/2012 Specific SSC Functions C9600; IPCS; 01/30/2012 System Health Fermi 2; Intermediate Range Monitors C5111; Third and Fourth Quarters 2012 4 Attachment,242,2749,2921,ML13127A206.txt,1
0,U,"1R13 е_ Maintenance Risk Assessments and Emergent Work Control - Fermi 2 Plan of the Day; 01/14-17, 22, 25, 28-31/2013; 02/01, 04, 11/2013; 03/08, 11-15/2013 - Fermi Control Room Log, Unit 2; 01/31/2013 - Scheduler's Evaluation for Fermi 2; 01/14-22/2013; 01/28 е_ 02/04/2013; 02/01-02/20/2013; 03/11-20/2013 - T+1 Performance Analysis Review, Work Week 1307; 02/11/2013 е_ 02/17/2013 1R15 е_ Operability Evaluations - 50.59 Screen 13-0032; CARD 13-21044, Address ITC 345-kV Relay House Air Conditioning Addition; 02/14/2013 - 50.59 Screen 13-0037; CARD 13-21044, Address ITC 120-kV Relay House Air Conditioning Addition; 02/25/2013 - Apparent Cause Evaluation Template; CARD 07-24714, INPO TSG Review Visit Recommendation 1 for Time Delay Relays; 09/14/2007 - Apparent Cause Evaluation Template; CARD 13-20405, C5111 (IRM) System Exceeds MR Performance Criteria; 02/28/2013 - Applicability Determination; CARD 13-21044; Address ITC 345-kV Relay House Air Conditioning Addition; 02/14/2013 and 02/25/2013 - CARD 07-24714; INPO TSG Review Visit Recommendation 1 for Time Delay Relays; 08/23/2007 - CARD 12-25847; Oil Leak on MUT 2B; 07/10/2012 - CARD 13-10051; IPCS Data Diode `A' Stopped Forwarding Plant Data Required for ERDS; 01/25/2013 - CARD 13-20020; FW DCS Steam Flow Signals Indicate Failed for MSL A and C; 01/01/2013 - CARD 13-20020 - Trouble Shooting Datasheet; FW DCS Steam Flow Signals Indicate Failed for MSL A and C; 01/02/2013 - CARD 13-20909; 65F, YZ-27A Undervoltage Relay Did Not Meet Pick-up As-Found Tolerance; 02/07/2013 - CARD 13-20915; Tap Setting Change Required to Meet As-Left Tolerance of UV Relay YZ-27A; 02/07/2013 - CARD 13-20916; Tap Setting Change Required to Meet As-Left Tolerance of UV Relay YN-27C; 02/07/2013 - CARD 13-20917; Tap Setting Change Required to Meet As-Left Tolerance of UV Relay XN-27C; 02/07/2013 - CARD 13-20918; 65F Undervoltage Relay XN-27C Did Not Meet Voltage As-Found Tolerance; 02/07/2013 - CARD 13-20919; 65F Undervoltage Relay YN-27C Did Not Meet Voltage As-Found Tolerance; 02-07-2013 - CARD 13-21035; Reactor Power Lowered to Maintain ODMI 12-005 HPCV Open Limits; 02/12/2013 - CARD 13-21044; Added Air Conditioning to the 345kV Relay House May Impact Long-Term Loading on EDG 11 or 13; 02/12/2013 - CARD 13-21118; Undervoltage Relay Drift; 02/13/2013 - CARD 13-21301; 64C, XY-27A Undervoltage Relay Did Not Meet Pick-Up Voltage As-Found Tolerance; 02/21/2013 - CARD 13-21727; Valve Position Indication for No.",244,0,2470,ML13127A206.txt,1
0,U,2 HPSV Indicated 18 Percent When It Should be at 10 Percent; 03/09/2013 - CARD 13-21728; N30R653A No.,244,2470,2571,ML13127A206.txt,0
0,U,1 HPSV Edge-wise Indication Incorrect; 03/09/2013 5 Attachment,244,2571,2633,ML13127A206.txt,0
0,U,- CARD 13-21729; No.,246,0,21,ML13127A206.txt,0
0,U,"3 HPSV Had Improper Indication in the MCR and Did Not Indicate Closed when Tripped; 03/09/2013 - Drawing 6SD721-2500-02; One Line Diagram 13.8KV; Revision AJ - Fermi 2 UFSAR 8.4.2.1; SBO Coping Duration - Fermi Control Room Log, Unit 2; 01/25/2012 - ODMI-12-009; MUT 2B Oil Leak; Revision 0 - ODMI 13-001 DRAFT; HPCV Drift and No.3 High Pressure Stop Valve Failure to Close; Revision 0 - Procedure 20.300.SBO; Loss of Offsite and Onsite Power; Revision 18 - Technical Evaluation TE-N21-12-062; Power Generation System Review for Extended Time at Reduced Power; Revision 0 - WO 34776204; 21-Oil Leak on MUT 2B; 02/10/2014 1R18 е_ Plant Modifications - 50.59 Screen 12-0244; Restoration of the South Reactor Feed Pump/Turbine; Revision A - EDP 37014; Restoration of the South Reactor Feed Pump/Turbine Mechanical Isolations 1R19 е_ Post-Maintenance Testing CARD 13-21903; CTG 11-1 Failed to Start; 03/14/2013 CARD 13-22164; Crew Level Reset е_ Shift 5; 03/26/2013 Crew Clock Reset Briefing Sheet, CARD 13-22164; Restoration of CTG 11-1; 03/26/2013 Fermi Control Room Log, Unit 2; 01/16/2013, 03/15/2013 Procedure 23.324; Supervisory Control е_ 120-kV Switchyard and CTG 11 Generators; Revision 80 Procedure 73.713.02; Plant Process System е_ Sampling of Satellite Sample Sinks and Miscellaneous Sample Points; Revision 14 Procedure 74.000.19; Chemistry Routine Surveillances; Revision 24 WO 25995950; Replace CTG-11-1 Fuel Oil Integrator; 03/12/2013 WO 27889530; 74.000.18 Attachment 3; Situation: Anytime Water or Boron Is Added to Standby Liquid Control Tank or SLC Tank, Temperature Drops Below 48oF, Modes 1, 2, and 3; 02/06/2013 WO 27889530; 74.000.19 Attachment 3; Situation: Anytime Water or Boron Is Added to Standby Liquid Control Tank or SLC Tank, Temperature Drops Below 48oF; 02/06/2013 WO 31032098; Replace Cogged Belts Per EQ Letter NE-6.6 EQMS.086; 01/16/2013 WO 31412506; Recalculate CTG 11-1 Instruments (Pressure and Temperature Switches); 03/12/2013 WO 32189298; Functional Test for As-Lefts- 44.020.024, Replace RPS Chan B2 Low Steam Line Press Agastat Relay; 02/28/2013 WO 32986331; Perform Lubrication of Motor and Pump; 01/16/2013 WO 32991438; Power Wash Air Side of Cooling Coil; 01/16/2013 WO 33277049; Perform 74.000.19, Attachment 8, SLC Chemistry WO 33407168; Perform 24.324.01 CTG 11-1 Monthly Operability and Meter CH Check WO 33447059; Annual Inspection of CTG 11-1; 03/12/2012 WO 33573784; Power Wash Air Side of T4100B035 Cooling Coil; 02/28/2013 WO 33686796; Replace Solenoid Valve Required by NE-6.6-EQMS.031; 07/13/2013 WO 33876315; Change Lube Oil in CTG 11-1; 03/12/2013",246,21,2622,ML13127A206.txt,1
0,U,6,248,0,1,ML13127A206.txt,0
