,,,text,line,start_pos,end_pos,file,predict
useless,,,b.,166,2311,2313,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,166,2313,2366,ML061290031.txt,0
useless,,,19 Enclosure,166,2366,2378,ML061290031.txt,0
useless,,,.2 a.,168,0,6,ML061290031.txt,0
useless,,,"Problem Identification and Resolution Inspection Scope The inspectors reviewed the results of radiation protection (RP) self-assessments related to the radiological access control program, nuclear oversight department audit reports related to the RP program, and the assignment report (AR) database along with individual ARs related to the radiological access and exposure control programs to determine if identified problems were entered into the corrective action program for resolution.",170,0,489,ML061290031.txt,0
useless,,,"In particular, the inspectors reviewed radiological problems which occurred over the 3-month period that preceded the February 2006 outage and for the first half of the outage including the review of any high radiation area (HRA) radiological incidents (non-performance indicator occurrences identified by the licensee in high and locked high radiation areas) to determine if follow-up activities were conducted in an effective and timely manner commensurate with their importance to safety and risk based on the following: еб еб еб еб еб еб Initial problem identification, characterization, and tracking; Disposition of operability/reportability issues; Evaluation of safety significance/risk and priority for resolution; Identification of repetitive problems; Identification of contributing causes; and Identification and implementation of corrective actions.",170,489,1344,ML061290031.txt,1
useless,,,"The inspectors evaluated the licensee's process for problem identification, characterization and prioritization, and determined if problems were entered into the corrective action program and were being resolved in a timely manner.",172,0,231,ML061290031.txt,0
useless,,,These reviews represented two inspection samples.,172,231,280,ML061290031.txt,0
useless,,,b.,172,280,282,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,172,282,335,ML061290031.txt,0
useless,,,.3 a. Job-In-Progress Reviews and Review of Work Practices in Radiologically Significant Areas Inspection Scope The inspectors observed a variety of radiologically significant or potentially radiologically significant work activities being performed during the outage including the three listed below: еб еб Containment Building Reactor Water Cleanup System Work (flange inspection and disassembly in steam tunnel); RWP 10005349; Drywell Bioshield In-Service Inspection (ISI); RWP 10005294; and,172,335,827,ML061290031.txt,0
useless,,,20,174,0,2,ML061290031.txt,0
useless,,,Enclosure,176,0,9,ML061290031.txt,0
useless,,,еб,178,0,2,ML061290031.txt,0
useless,,,Drywell Reactor Recirculation System and Pump Work; RWPs 10005286/87.,180,0,69,ML061290031.txt,0
useless,,,Radiation survey information to support these work activities was reviewed and the radiological job requirements and the access control provisions for these areas were assessed for conformity with Technical Specifications.,180,69,291,ML061290031.txt,0
useless,,,The inspectors attended the pre-job briefings for some of these activities to assess the adequacy of the information exchanged.,180,291,418,ML061290031.txt,0
useless,,,Job performance was observed to determine if radiological conditions in the work area were adequately communicated to workers through the pre-job briefings and area postings.,182,0,174,ML061290031.txt,0
useless,,,"The inspectors also evaluated the adequacy of the oversight provided by the radiation protection staff including the completion of radiological surveys, the work oversight provided by the radiation protection technicians (RPTs), and the administrative and physical controls used over ingress/egress into these areas, as applicable.",182,174,505,ML061290031.txt,0
useless,,,These reviews represented two inspection samples.,182,505,554,ML061290031.txt,0
useless,,,b.,182,554,556,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,182,556,609,ML061290031.txt,0
useless,,,.4 a.,182,609,614,ML061290031.txt,0
useless,,,"Radiation Worker Performance Inspection Scope During job performance observations, the inspectors evaluated radiation worker performance for conformity with radiation protection work requirements and to determine whether workers were aware of the radiological conditions, the RWP controls and limits in place, and that their performance had accounted for the level of radiological hazards present.",182,614,1011,ML061290031.txt,0
useless,,,These reviews represented one inspection sample.,182,1011,1059,ML061290031.txt,0
useless,,,b.,182,1059,1061,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,182,1061,1114,ML061290031.txt,0
useless,,,.5 a.,182,1114,1119,ML061290031.txt,0
useless,,,"Radiation Protection Technician (RPT) Proficiency Inspection Scope During job performance observations and general plant walkdowns, the inspectors evaluated RPT performance with respect to radiation protection work requirements, conformance with procedures and those requirements specified in the RWP, and assessed overall proficiency with respect to radiation protection requirements, station procedures and radiological practices.",182,1119,1551,ML061290031.txt,0
useless,,,These reviews represented one inspection sample.,182,1551,1599,ML061290031.txt,0
useless,,,21 Enclosure,182,1599,1611,ML061290031.txt,0
useless,,,b.,184,0,3,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,186,0,53,ML061290031.txt,0
useless,,,2OS2 As-Low-As-Is-Reasonably-Achievable (ALARA) Planning and Controls (71121.02) .1 a.,188,0,86,ML061290031.txt,0
useless,,,"Inspection Planning Inspection Scope The inspectors reviewed plant collective refueling outage exposure history, current exposure trends for the February 2006 refueling outage (C1R10) and ongoing outage activities in order to assess current dose performance and exposure challenges.",188,86,368,ML061290031.txt,0
useless,,,This included determining the plant's current 3-year rolling average for collective exposure in order to provide a perspective of significance for any resulting inspection finding assessment.,188,368,559,ML061290031.txt,0
useless,,,"The inspectors reviewed C1R10 work and the associated exposure (dose) projections, time/labor estimates and historical dose data for the following eight work activities which were likely to result in the highest personnel collective exposures or were otherwise radiologically significant activities: еб еб еб еб еб еб еб еб Refuel Floor Non-Cavity Work (RWP 10005356); Drywell ISI Inside Bioshield (RWP 10005294); Drywell Shielding (RWP 10005303); Drywell Under-Vessel Preparation/Restoration Work (RWP 10005311); Auxiliary Building/Containment Building Scaffolding (RWP 10005352); Diving - Dryer Modifications (RWP 10005358); Moisture Separator Upgrade (RWP 10005328); and Drywell ISI Outside Bioshield (RWP 10005293)",188,559,1269,ML061290031.txt,1
useless,,,"The inspectors reviewed site specific trends in collective dose, based on plant historical exposure and source term data including historical Boiling Water Reactor Assessment and Control (BRAC) dose rate data.",190,0,209,ML061290031.txt,0
useless,,,"The inspectors reviewed procedures associated with maintaining occupational exposures ALARA and evaluated those processes used for C1R10 to develop dose projections, including time/labor estimates, and to track work activity specific exposures.",190,209,453,ML061290031.txt,0
useless,,,These reviews represented four inspection samples.,190,453,503,ML061290031.txt,0
useless,,,b.,190,503,505,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,190,505,558,ML061290031.txt,0
useless,,,22,192,0,2,ML061290031.txt,0
useless,,,Enclosure,194,0,9,ML061290031.txt,0
useless,,,.2 a.,196,0,6,ML061290031.txt,0
useless,,,Radiological Work Planning Inspection Scope The inspectors obtained the licensee's list of C1R10 refueling outage work ranked by estimated exposure and reviewed the radiologically significant outage work activities listed in Section 2OS2.1 above.,198,0,246,ML061290031.txt,0
useless,,,"For each of these eight activities, the inspectors reviewed the RWP, the ALARA Plan including specific task plan time/labor estimates and associated total effective dose equivalent (TEDE) ALARA evaluations (i.e., respirator evaluations), as applicable.",198,246,498,ML061290031.txt,0
useless,,,The reviews were performed in order to verify that the licensee had established radiological engineering controls and dose mitigation criteria that were based on sound radiation protection principles in order to achieve occupational exposures that were ALARA.,198,498,757,ML061290031.txt,0
useless,,,"This also involved determining that the licensee had reasonably grouped the radiological work into activities that were based on historical precedence, industry norms, and/or special circumstances.",198,757,954,ML061290031.txt,0
useless,,,The inspectors compared the exposure results achieved for the 28-day refueling outage including the dose rate reductions and person-rem expended with the doses projected in the licensee's ALARA planning for the above listed work activities and for other selected outage activities.,198,954,1235,ML061290031.txt,0
useless,,,Reasons for inconsistencies between intended (projected) and actual work activity doses as well as time/labor differences were examined to determine if the activities were planned reasonably well and to ensure the licensee was cognizant of and evaluated any work planning deficiencies.,198,1235,1520,ML061290031.txt,0
useless,,,The interfaces between the radiation protection and maintenance organizations were reviewed to identify potential interface problems.,198,1520,1653,ML061290031.txt,0
useless,,,The integration of ALARA requirements into work procedures and RWP documents was also evaluated to verify that the licensee's radiological job planning would reduce dose.,198,1653,1823,ML061290031.txt,0
useless,,,The inspectors compared the person-hour estimates provided by maintenance planning or other craft groups to the radiation protection ALARA staff with the actual work activity time expenditures in order to evaluate the accuracy of these time estimates.,198,1823,2074,ML061290031.txt,0
useless,,,"Work-In-Progress ALARA Reports were reviewed by the inspectors for those outage jobs that approached their respective dose estimates or that were otherwise generated to document problems, to identify changes in work scope or to document variances in estimated versus actual doses.",198,2074,2354,ML061290031.txt,0
useless,,,These reports were reviewed to assess whether the licensee could identify problems and address them as work progressed.,198,2354,2473,ML061290031.txt,0
useless,,,These reviews represented six inspection samples.,198,2473,2522,ML061290031.txt,0
useless,,,b.,200,0,2,ML061290031.txt,0
useless,,,Findings Introduction: An inspector-identified finding of very low safety significance was identified for the failure to maintain the collective dose ALARA for those work activities governed by RWP No.,202,0,201,ML061290031.txt,0
useless,,,"10005356, ""Refuel Floor Non-Cavity Work,"" conducted during the licensee's C1R10 refueling outage in February 2006.",202,201,315,ML061290031.txt,0
useless,,,23 Enclosure,202,315,327,ML061290031.txt,0
useless,,,"Description: During review of the licensee's outage dose performance and RWP packages including the associated ALARA Plans and Work-In-Progress Reviews, the inspectors identified that the licensee's actual collective dose significantly exceeded the original dose estimated for those work activities performed under RWP No.",204,0,323,ML061290031.txt,0
useless,,,10005356,204,323,332,ML061290031.txt,0
useless,,,"For that RWP, work included reactor vessel disassembly/reassembly and various support activities, scaffolding, and underwater vacuuming.",204,332,468,ML061290031.txt,0
useless,,,"The licensee developed its initial dose estimate for the activities conducted under this RWP based on the work scope, comparison to historical outage exposures for similar work and based on crew size and time estimates provided by the Reactor Services and RP groups.",204,468,734,ML061290031.txt,0
useless,,,The licensee's initial estimate for work under this RWP was 4.437 person-rem and 2687 person-hours.,204,734,833,ML061290031.txt,0
useless,,,"About 6 days into the outage, a work-in-progress (WIP) review documented that only about 30 percent of the work was complete yet 94 percent of the dose and over 200 percent of the person-hours that were estimated for the work had been expended.",204,833,1077,ML061290031.txt,0
useless,,,The WIP review indicated that nearly 1.5 rem had been expended for supervisory activities associated with this RWP during the first 5 days of the outage which the inspectors noted was not factored into the original dose projection.,204,1077,1308,ML061290031.txt,0
useless,,,"Radiation protection staff informed the inspectors that crew size control on the refuel floor was problematic, and coupled with the small size of the refuel floor contributed to additional worker dose.",204,1308,1509,ML061290031.txt,0
useless,,,Inspector observations mid-way through the 28 day outage confirmed this problem.,204,1509,1589,ML061290031.txt,0
organizational,performance,,"Despite this information, the licensee did not fully recognize the flaws in its original dose projection, nor did the licensee maintain crew size on the refuel floor at a minimum throughout the outage.",204,1589,1790,ML061290031.txt,0
useless,,,"Following that initial WIP review, the dose estimate was revised by the licensee to approximately 9.5 rem and work continued.",204,1790,1915,ML061290031.txt,0
useless,,,"As the work progressed beyond the 5th day of the outage, the licensee's outage dose tracking for non-cavity refuel floor work showed each day that the dose was trending upward at a rate much greater than projected; however, timely and effective actions were not implemented to address that trend.",204,1915,2211,ML061290031.txt,0
useless,,,"About 22 days into the outage, a second WIP review was performed when the collective dose reached 9.5 person-rem while the work was only about 65 percent complete.",204,2211,2374,ML061290031.txt,0
useless,,,That WIP documented some actions for crew size minimization and more effective use of low dose waiting areas and called for expanded use of remote monitoring video equipment for the pending reactor reassembly.,204,2374,2583,ML061290031.txt,0
useless,,,The licensee then revised its dose estimate to 11.6 person-rem based on the remaining work scheduled.,204,2583,2684,ML061290031.txt,0
useless,,,"On day 25 of the approximate 28 day outage, another WIP review was performed for this RWP at which time about 11.7 person-rem and nearly 15,000 person-hours (more than 5 times the originally projected labor expenditure) were expended.",204,2684,2918,ML061290031.txt,0
useless,,,That WIP review documented ALARA planning deficiencies including examples of dose incurred by various work groups which supported refuel floor work that were not factored into the initial dose projections.,204,2918,3123,ML061290031.txt,0
useless,,,The dose estimate was then revised again to 13.5 person-rem.,204,3123,3183,ML061290031.txt,0
useless,,,The final actual collective dose for RWP No.,204,3183,3227,ML061290031.txt,0
useless,,,"10005356 was just over 14 rem with 16,500 hours expended.",204,3227,3284,ML061290031.txt,0
useless,,,These final values exceed the original dose projection more than three-fold and exceed the originally projected labor hours more than six-fold.,204,3284,3427,ML061290031.txt,0
useless,,,"The inspectors determined that no changes in work scope occurred for this work activity; however, reasonably unexpected changes in the radiological conditions (increased cavity area dose rates) were identified which the licensee attempted to address through 24 Enclosure",204,3427,3697,ML061290031.txt,0
useless,,,enhanced filtration and additional vacuuming consistent with its ALARA Plan.,206,0,77,ML061290031.txt,0
organizational,resource,,The licensee also experienced unexpected tooling and equipment problems at various times throughout the work which also contributed to additional dose.,206,77,228,ML061290031.txt,0
useless,,,"As a result of these unexpected issues and given the licensee's reasonable attempts to rectify these specific problems, the inspectors concluded that an additional 2.5 person-rem of ""intended"" dose should be added to the original 4.437 person-rem dose projected for this work activity.",206,228,513,ML061290031.txt,0
useless,,,"Therefore, the intended ALARA dose for non-cavity refuel floor work as determined by the inspectors was about 7 person-rem.",206,513,636,ML061290031.txt,0
useless,,,"Applying the revised ""intended"" dose estimate compared to the actual dose incurred, the inspectors concluded that the actual collective dose for this work exceeded 5 person-rem (i.e., 14 person-rem), and exceeded the intended 7 person-rem ALARA dose by more than 50 percent (i.e., 100 percent).",206,636,930,ML061290031.txt,0
useless,,,"As defined by the NRC in Inspection Manual Chapter (IMC) 0308, Appendix C, ""Technical Basis for Occupational Radiation Safety Significance Determination Process,"" unplanned, unintended occupational collective dose is the total sum of the occupational radiation dose for a work activity in excess of that collective dose planned or intended and determined to be ALARA for that work activity.",206,930,1320,ML061290031.txt,0
useless,,,"Since the ""intended"" dose for non-cavity refuel floor work under RWP No.",206,1320,1392,ML061290031.txt,0
useless,,,"10005356 was approximately 7 person-rem, the additional 7 person-rem accrued for the work activity was unintended and consequently not ALARA.",206,1392,1533,ML061290031.txt,0
useless,,,"The inspectors determined that the unintended dose was due to both work planning and work execution deficiencies given that: (1) the licensee's initial dose estimates failed to account for refuel floor supervisory dose, worker transitory dose and dose for some refuel floor support activities; and (2) workers were not effectively managed to ensure crew size was minimized and that low dose waiting areas and remote video monitoring technologies were utilized more extensively.",206,1533,2010,ML061290031.txt,0
organizational,performance,,Analysis: The failure to maintain collective doses ALARA is a performance deficiency.,206,2010,2095,ML061290031.txt,0
useless,,,The issue was determined to be more than minor because it was associated with the occupational radiation safety cornerstone program/process (ALARA planning) attribute and affected the cornerstone objective to ensure adequate protection of worker health and safety from exposure to radiation.,206,2095,2386,ML061290031.txt,0
useless,,,"Consequently, the issue was determined to represent a finding of greater than minor safety significance which was evaluated using the Significance Determination Process (SDP).",206,2386,2561,ML061290031.txt,0
useless,,,"The inspectors determined, utilizing IMC 0609, Appendix C, ""Occupational Radiation Safety SDP,"" that the finding involved ALARA planning/work controls, and the licensee's current 3-year rolling average collective dose was not greater than 240 person-rem.",206,2561,2815,ML061290031.txt,0
useless,,,"Therefore, the inspectors concluded that the SDP assessment for this finding was of very low safety significance (Green).",206,2815,2936,ML061290031.txt,0
useless,,,Enforcement: Although the failure to maintain collective dose ALARA for RWP No.,206,2936,3015,ML061290031.txt,0
useless,,,"10005356 was a performance deficiency, no violation of regulatory requirements occurred.",206,3015,3103,ML061290031.txt,0
useless,,,This issue was considered a finding of very low safety significance (FIN 05000461/2006-02-03).,206,3103,3197,ML061290031.txt,0
useless,,,The problems associated with this finding were documented in the licensee's corrective action program as AR No.00455995.,206,3197,3317,ML061290031.txt,0
useless,,,The licensee entered this radiological work planning and dose performance problem,206,3317,3398,ML061290031.txt,0
useless,,,25,208,0,2,ML061290031.txt,0
useless,,,Enclosure,210,0,9,ML061290031.txt,0
useless,,,into its outage lessons learned database to allow the development of measures to better plan and execute refuel floor work during future refueling outages.,212,0,156,ML061290031.txt,0
useless,,,.3 a. Verification of Dose Estimates and Exposure Tracking Systems Inspection Scope The inspectors reviewed the licensee's assumptions and basis for its collective refueling outage exposure estimate and for individual outage job estimates and evaluated the methodology and practices for projecting work activity specific exposures.,212,156,487,ML061290031.txt,0
useless,,,This included evaluating both dose rate and time/labor estimates for adequacy compared to historical station specific or industry data.,212,487,622,ML061290031.txt,0
useless,,,"The inspectors reviewed the licensee's process for adjusting outage exposure estimates when unexpected changes in scope, emergent work or other unanticipated problems were encountered which could significantly impact worker exposures.",212,622,856,ML061290031.txt,0
useless,,,This included determining that adjustments to estimated exposure (intended dose) were based on sound radiation protection and ALARA principles and not adjusted to account for failures to effectively plan or control the work.,212,856,1080,ML061290031.txt,0
useless,,,The frequency and scope of these adjustments were also reviewed to evaluate the adequacy of the original ALARA planning.,212,1080,1200,ML061290031.txt,0
useless,,,"The licensee's exposure tracking system was examined to determine whether the level of exposure tracking detail, exposure report timeliness, and exposure report distribution were sufficient to support control of outage work exposures.",212,1200,1434,ML061290031.txt,0
useless,,,Radiation work permits were reviewed to determine if they covered an excessive number of work activities to ensure they allowed work activity specific exposure trends to be detected and controlled.,212,1434,1631,ML061290031.txt,0
useless,,,"During the conduct of exposure significant work, the inspectors evaluated if licensee management was aware of the exposure status of the work and would intervene if exposure trends increased significantly beyond exposure estimates.",212,1631,1862,ML061290031.txt,0
useless,,,These reviews represented three inspection samples.,212,1862,1913,ML061290031.txt,0
useless,,,b.,212,1913,1915,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,212,1915,1968,ML061290031.txt,0
useless,,,.4 a.,212,1968,1973,ML061290031.txt,0
useless,,,Job Site Inspections and ALARA Controls Inspection Scope The inspectors observed those work activities identified in Section 2OS1.3 as well as other radiological work activities conducted during the refueling outage.,212,1973,2189,ML061290031.txt,0
useless,,,The licensee's use of ALARA controls for these work activities was evaluated to determine whether: еб The licensee developed and effectively used engineering controls to achieve dose reductions and to verify that the controls were consistent with the licensee's ALARA reviews; and 26 Enclosure,212,2189,2481,ML061290031.txt,0
useless,,,еб,214,0,2,ML061290031.txt,0
useless,,,"Workers were cognizant of work area radiological conditions, utilized low dose waiting areas and that radiological oversight of work was adequate.",216,0,146,ML061290031.txt,0
useless,,,These reviews represented two inspection samples.,218,0,49,ML061290031.txt,0
useless,,,b.,218,49,51,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,218,51,104,ML061290031.txt,0
useless,,,.5 a.,218,104,109,ML061290031.txt,0
useless,,,Radiation Worker and Radiation Protection Technician Performance Inspection Scope Radiation worker and RPT performance was observed by the inspectors during work activities being performed in radiation areas and high radiation areas focusing on work activities in the drywell and the steam tunnel.,218,109,406,ML061290031.txt,0
useless,,,"The inspectors determined whether workers demonstrated the ALARA philosophy in practice by being familiar with the work activity scope, the tools to be used for the job, by utilizing low dose waiting areas and had knowledge of the radiological conditions and adhered to the ALARA requirements for the work activity.",218,406,721,ML061290031.txt,0
useless,,,Job support and the communications provided by the RP staff were also evaluated by the inspectors.,218,721,819,ML061290031.txt,0
useless,,,This review represented one inspection sample.,218,819,865,ML061290031.txt,0
useless,,,b.,218,865,867,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,218,867,920,ML061290031.txt,0
useless,,,.6 a Identification and Resolution of Problems Inspection Scope The inspectors reviewed the results of two outage readiness self-assessments and the results of Nuclear Oversight Department audits of the RP program to assess the licensee's ability to identify and correct problems.,218,920,1200,ML061290031.txt,0
useless,,,"The inspectors verified that identified problems were entered into the corrective action program for resolution and that they had been properly characterized, prioritized, and were being addressed.",218,1200,1397,ML061290031.txt,0
useless,,,This included ALARA program critique items and lessons learned from the licensee's previous refueling outage completed in February 2004.,218,1397,1533,ML061290031.txt,0
useless,,,"Assignment reports (ARs) generated over the 3-month period that preceded the inspection that were related to the RP program were selectively reviewed by the inspectors, and licensee staff members were interviewed to verify that follow-up activities were being conducted in a timely manner commensurate with their importance to safety and risk using the following criteria: еб еб Initial problem identification, characterization, and tracking; Disposition of operability/reportability issues; 27 Enclosure",218,1533,2035,ML061290031.txt,0
useless,,,еб еб еб еб,220,0,8,ML061290031.txt,0
useless,,,Evaluation of safety significance/risk and priority for resolution; Identification of repetitive problems; Identification of contributing causes; and Identification and implementation of effective corrective actions.,222,0,216,ML061290031.txt,0
useless,,,"The licensee's corrective action program was also reviewed to determine if repetitive deficiencies in problem identification and resolution had been addressed, as applicable.",224,0,174,ML061290031.txt,0
useless,,,These reviews represented three inspection samples.,224,174,225,ML061290031.txt,0
useless,,,b.,224,225,227,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,224,227,280,ML061290031.txt,0
useless,,,4 OTHER ACTIVITIES (OA),224,280,303,ML061290031.txt,0
useless,,,4OA1 Performance Indicator (PI) Verification (71151) Cornerstone: Emergency Preparedness Emergency Preparedness Strategic Areas a.,226,0,130,ML061290031.txt,0
useless,,,Inspection Scope The inspectors reviewed the licensee's records associated with the three EP PIs listed below.,226,130,240,ML061290031.txt,0
useless,,,"The inspectors verified that the licensee accurately reported these indicators, in accordance with relevant procedures and Nuclear Energy Institute guidance endorsed by NRC.",226,240,413,ML061290031.txt,0
useless,,,"Specifically, the inspectors reviewed licensee records associated with PI data reported to the NRC for the period of July 2005 through December 2005.",226,413,562,ML061290031.txt,0
useless,,,"Reviewed records included: procedural guidance on assessing opportunities for the three PIs; assessments of PI opportunities during pre-designated Control Room Simulator training sessions, the 2005 biennial exercise, and integrated emergency response facility drills; revisions of the roster of personnel assigned to key ERO positions; and results of ANS operability tests.",226,562,935,ML061290031.txt,0
useless,,,The following PIs were reviewed: еб еб еб ANS; ERO Drill Participation; and Drill and Exercise Performance.,226,935,1039,ML061290031.txt,0
useless,,,These activities completed three inspection samples.,228,0,52,ML061290031.txt,0
useless,,,b.,228,52,54,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,228,54,107,ML061290031.txt,0
useless,,,28,230,0,2,ML061290031.txt,0
useless,,,Enclosure,232,0,9,ML061290031.txt,0
useless,,,4OA2 Identification and Resolution of Problems (71152) .1 a.,234,0,61,ML061290031.txt,0
useless,,,"Routine Review and Identification of Problems Inspection Scope As discussed in previous sections of this report, the inspectors routinely reviewed issues during baseline inspection activities and plant status reviews to verify that they were being entered into the licensee's corrective action system at an appropriate threshold, that adequate attention was being given to timely corrective actions, and that adverse trends were identified and addressed.",234,61,515,ML061290031.txt,0
useless,,,Minor issues entered into the licensee's corrective action system as a result of inspectors' observations are generally denoted in the report.,234,515,657,ML061290031.txt,0
useless,,,b.,234,657,659,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,234,659,712,ML061290031.txt,0
useless,,,29,236,0,2,ML061290031.txt,0
useless,,,Enclosure,238,0,9,ML061290031.txt,0
useless,,,"Summary of Data Reviewed: For the 30 QHPIs reviewed, the most commonly identified error precursors were inaccurate risk perception (8), complacency/overconfidence (7), mind set/intentions (6), and assumptions (6).",240,0,214,ML061290031.txt,0
useless,,,"Other identified error precursors, at much lower frequencies, were new techniques, imprecise communications, time pressures, and distractions/interruptions.",240,214,370,ML061290031.txt,0
useless,,,The inspectors determined from the reports that pre-job briefs were effective in just 5 of the 30 cases reviewed.,240,370,483,ML061290031.txt,0
useless,,,The most commonly identified flawed defense mechanism was questioning attitude.,240,483,562,ML061290031.txt,0
useless,,,This defense was identified in 11 of the reports reviewed.,240,562,620,ML061290031.txt,0
useless,,,"Other flawed defenses identified were self check/STAR, procedure adherence, management/supervision, and verification practices.",240,620,747,ML061290031.txt,0
useless,,,Only 13 of the 30 reports reviewed identified latent organizational weaknesses.,240,747,826,ML061290031.txt,0
useless,,,The remaining 17 stated they were caused by an individual human error or were isolated incidences.,240,826,924,ML061290031.txt,0
organizational,management,team,"The two most common organizational weaknesses identified were basic work practices or procedure use and STAR, and work planning and execution.",240,924,1066,ML061290031.txt,0
team cognition,,,"Data Analysis: Error precursors: The inspectors considered the top four identified error precursors, inaccurate risk perception, complacency/overconfidence, mind set (intentions), and assumptions to be related directly to the licensee's work practice component of safety culture, and in general, are influenced by individual internal thoughts or perceptions.",240,1066,1424,ML061290031.txt,0
useless,,,The remaining identified error precursors are affected more by external factors.,240,1424,1504,ML061290031.txt,0
useless,,,"In each of the events described in the QHPIs, the licensee had procedures or processes in place to perform the assigned tasks, but human errors resulted in unexpected results for the activities.",240,1504,1698,ML061290031.txt,0
useless,,,Pre-job brief effectiveness: The inspectors determined that pre-job briefs were effective for only 5 of the 30 issues reviewed.,240,1698,1825,ML061290031.txt,0
useless,,,"This determination was based on whether or not there was a pre-job brief performed, the error precursors identified by the QHPI were identified in the brief, and defenses to prevent the error precursors identified were discussed.",240,1825,2054,ML061290031.txt,0
organizational,management,team-training,Five of the issues had no pre-job brief performed due to being unplanned or resulting from decisions made in the field to take an action that led to the incident.,240,2054,2216,ML061290031.txt,0
useless,,,The other 20 were evaluated as ineffective because these briefs did not include the error precursors or flawed defenses that were later identified in the QHPIs.,240,2216,2376,ML061290031.txt,0
useless,,,30 Enclosure,240,2376,2388,ML061290031.txt,0
useless,,,"Flawed defenses: Similar to the error precursor analysis, the inspectors observed the highest rates of identified flawed defenses in the area of human error prevention tools.",242,0,175,ML061290031.txt,0
useless,,,These tools were developed for individuals to consider the probable and possible outcomes of actions they are about to take.,242,175,299,ML061290031.txt,0
useless,,,"These tools must be internalized and exercised by individuals to be effective, and the level of effectiveness can also be considered an indicator of the licensee's safety culture.",242,299,478,ML061290031.txt,0
team cognition,,,"Specifically, questioning attitude was the most frequently identified flawed defense, with 11 occurrences, and self check/STAR was next with 7 occurrences.",242,478,633,ML061290031.txt,0
team cognition,,,Inspector Conclusions: The inspectors identified two areas of weakness that resulted in human performance errors in 2005.,242,633,754,ML061290031.txt,0
organizational,,,The first area is a low level of effectiveness in pre-job briefs.,242,754,819,ML061290031.txt,0
useless,,,The licensee had also identified this as an area of weakness.,242,819,880,ML061290031.txt,0
useless,,,A common cause analysis (IR 356758) was conducted on the error precursor complacency and overconfidence.,242,880,984,ML061290031.txt,0
organizational,,,"The corrective action identified in that CCA was to create and utilize a pre-job brief database to ensure adequate organizational or task-specific knowledge is available and provided to the worker, at the exact time it is needed, to sufficiently guide the behaviors being applied to a task.",242,984,1274,ML061290031.txt,0
team cognition,,,The second weakness identified by the inspectors was the tendency of workers to proceed with confidence even when uncertainties arose.,242,1274,1408,ML061290031.txt,0
organizational,management,,Many of the issues reviewed were the result of inappropriate actions taken when an unexpected condition was encountered.,242,1408,1528,ML061290031.txt,0
team,,,"Instead of raising a question and getting clarification, workers made decisions in the field without a proper brief and without a complete understanding of the situation.",242,1528,1698,ML061290031.txt,0
useless,,,"The inspectors concluded that when an effective brief was conducted and conditions were well understood, workers performed tasks generally without error.",242,1698,1851,ML061290031.txt,0
organizational,management,team,"However, the majority of human performance errors occurred when an inadequate briefing was performed or an unexpected condition was encountered and the worker did not seek clarification prior to proceeding.",242,1851,2057,ML061290031.txt,0
team,,,"The inspectors provided these observations to the licensee and the licensee generated IR 469926, ""Need to address culture of workforce overconfidence.""",242,2057,2208,ML061290031.txt,0
useless,,,4OA5 Other Activities .1 a.,242,2208,2235,ML061290031.txt,0
useless,,,"Implementation of Temporary Instruction (TI) 2515/165 - Operational Readiness of Offsite Power and Impact on Plant Risk Inspection Scope The objective of TI 2515/165, ""Operational Readiness of Offsite Power and Impact on Plant Risk,"" was to confirm, through inspections and interviews, the operational readiness of offsite power systems in accordance with NRC requirements.",242,2235,2608,ML061290031.txt,0
useless,,,"On March 14 through 17, 2006, the inspectors reviewed licensee procedures and discussed the attributes identified in TI 2515/165 with licensee personnel.",242,2608,2761,ML061290031.txt,0
useless,,,"In accordance with the requirements of TI 2515/165, the inspectors evaluated the licensee's operating procedures used to assure the functionality/operability of the offsite power system, as well as, the risk assessment, emergent work, and/or grid reliability procedures used to assess the operability and readiness of the offsite power system.",242,2761,3104,ML061290031.txt,0
useless,,,31 Enclosure,242,3104,3116,ML061290031.txt,0
useless,,,The information gathered while completing this Temporary Instruction was forwarded to the Office of Nuclear Reactor Regulation for further review and evaluation.,244,0,162,ML061290031.txt,0
useless,,,b.,244,162,164,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,244,164,217,ML061290031.txt,0
useless,,,"4OA6 Meetings .1 Exit Meeting The inspectors presented the inspection results to Mr. R Bement and other members of licensee management at the conclusion of the inspection on April 13, 2006.",244,217,406,ML061290031.txt,0
useless,,,The inspectors asked the licensee whether any materials examined during the inspection should be considered proprietary.,244,406,526,ML061290031.txt,0
useless,,,No proprietary information was identified.,244,526,568,ML061290031.txt,0
