label_SALLY,text,line,start_pos,end_pos,file
U,"The fire protection administrative controls approved by the NRC contained in Technical Specifications prior to the relocation approved on June 30, 1989, contained the following requirements for both units: ""With a sprinkler system inoperable, establish fire inspections with backup fire suppression equipment within 1 hour.",95,1562,1885,ML11300A116.txt
U,a. b.,95,1885,1890,ML11300A116.txt
U,"In the Unit 2/3 turbine mezzanine 538' elevation area or Unit 2 [3] hydrogen seal oil area, a continuous fire watch is to be established.",95,1890,2027,ML11300A116.txt
U,"In all other areas given in Table 3.12-2, perform surveillance hourly.""",95,2027,2098,ML11300A116.txt
U,18,97,0,2,ML11300A116.txt
U,Enclosure,99,0,9,ML11300A116.txt
U,"After the relocation of the requirements from Technical Specifications was approved by the NRC, the licensee performed a review and revised the requirements for sprinkler systems to: ""With a water suppression system identified in Table 3.1-3 inoperable, establish fire inspections with backup fire suppression equipment within one hour, as follows: 1) 2) In the Unit 2/3 turbine mezzanine 534 foot elevation area or the hydrogen seal oil areas, a continuous fire watch is to be established.",101,0,491,ML11300A116.txt
U,"For all other water suppression systems listed in Table 3.1-3 with no operable area detection provided, perform surveillance hourly if accessible and inspect the inaccessible area once per eight hours except if the requirements of DATR 3/4.2 (Post-Fire Safe Shutdown Equipment) are applicable.",101,491,784,ML11300A116.txt
U,"For plant locations with inoperable suppression systems and operable area detection no action is required.""",101,784,891,ML11300A116.txt
U,3),103,0,2,ML11300A116.txt
U,"The above change incorporated the provision that, except for areas requiring a continuous fire watch, no fire inspections (i.e., no fire watches) were necessary if the area had operable detection.",105,0,196,ML11300A116.txt
U,"The licensee performed the review for the change under 10 CFR 50.59 safety evaluation, ""Dresden Administrative Technical Requirements 3/4.1, 3/4.2,"" Revision 0.",105,196,356,ML11300A116.txt
U,"The evaluation was approved by the off-site review committee on September 11, 1989, (Offsite Review 89-031, ""Dresden Administrative Technical Requirements 3/4.1, 3/4.2"").",105,356,526,ML11300A116.txt
U,"The stated licensee justification for the change was: ""The surveillance change for out of service suppression equipment does not decrease the safety margin because area detection provides an equivalent measure of surveillance as an hourly fire watch.",105,526,776,ML11300A116.txt
U,"Prior to the installation of Appendix R modifications only spot detection over selected switchgear was installed in the plant.""",105,776,903,ML11300A116.txt
U,The inspectors noted that area detection did not provide an equivalent measure of surveillance as an hourly fire watch.,105,903,1022,ML11300A116.txt
U,"Specifically, while area detection may detect a fire, area detection would not identify conditions, which would either increase the likelihood of a fire or the severity of a fire.",105,1022,1201,ML11300A116.txt
U,"For example, a fire watch would be able to detect transient combustibles in an area or oil leaks from equipment, either of which could increase the likelihood or severity of a fire in the area.",105,1201,1394,ML11300A116.txt
U,Area detection would provide no indication of such hazards.,105,1394,1453,ML11300A116.txt
U,"The inspectors also noted that the addition of area detection was a backfit required by 10 CFR Part 50, Appendix R. As such, the inspectors determined that it was inappropriate to consider the presence of area detection as an enhancement for purposes of justifying the change.",105,1453,1729,ML11300A116.txt
U,"The inspectors noted that there are three tiers of defense-in-depth for the fire protection program as described in 10 CFR Part 50, Appendix R. The three tiers are: 1) To prevent fires from starting; 2) To detect rapidly, control, and extinguish promptly those fires that do occur; 19 Enclosure",105,1729,2023,ML11300A116.txt
U,"3) To provide protection for structures, systems, and components important to safety so that a fire that is not promptly extinguished by the fire suppression activities will not prevent the safe shutdown of the plant.",107,0,218,ML11300A116.txt
U,"The condition of having an inoperable suppression system was a degradation of the second defense-in-depth tier of detecting rapidly, controlling, and extinguishing promptly those fires that do occur.",107,218,417,ML11300A116.txt
U,"Specifically, an inoperable suppression system would adversely affect the ability to control and promptly extinguish a fire.",107,417,541,ML11300A116.txt
U,The presence of area detection would not compensate for the affected ability to control and promptly extinguish a fire.,107,541,660,ML11300A116.txt
U,"The requirement for fire watches, as previously specified by Technical Specifications, was an acceptable compensatory measure in that the fire watches provided an enhancement to the first tier of defense-in-depth of preventing fires from starting.",107,660,907,ML11300A116.txt
U,Allowing a degradation to the second defense-in-depth element without a compensatory measure affected the ability to achieve and maintain safe shutdown in the event of a fire in that fixed or automatic suppression capability was reduced and an unsuppressed fire would challenge the ability to safely shutdown the plant.,107,907,1226,ML11300A116.txt
U,"Based on discussions with the Office of Nuclear Reactor Regulation, the inspectors determined that the change would likely not have been approved had NRC approval been sought as required.",107,1226,1413,ML11300A116.txt
U,The change remained in effect through the end of this inspection.,107,1413,1478,ML11300A116.txt
U,"During this inspection, the inspectors identified two fire protection impairment permits (11-024, ""U2 and U3 Cable Tunnel Sprinkler System OOS for Valve Maintenance,"" and 11-067, ""2/3 TB Cable Tunnel Fire Protection Isolated for Flow Switch Repair""), which took credit for area detection in lieu of performing hourly fire watches.",107,1478,1808,ML11300A116.txt
U,"In response to concerns raised by the inspectors, the licensee initiated AR 01258817, ""2011 Triennial Fire Inspection å_ TRM 3.7.J Note Concerns,"" and issued an operations standing order (Log 11-11, ""NRC Tri-ennial [sic] Fire Inspection interim actions"") to require fire watches, regardless of whether there was operable detection, when a suppression system was out of service.",107,1808,2184,ML11300A116.txt
O,"Analysis: The inspectors determined that the failure to obtain NRC approval prior to making a change which was adverse to safe shutdown was contrary to License Conditions 2.E and 3.G for Units 2 and 3, respectively, and was a performance deficiency.",107,2184,2433,ML11300A116.txt
U,"Specifically, the licensee made a change to Administrative Technical Requirements, which permitted a suppression system to be inoperable without compensatory measures thereby degrading the ability to suppress a fire and challenging the ability to achieve and maintain safe shutdown in the event of a fire.",107,2433,2738,ML11300A116.txt
U,"Compensatory measures, such as an hourly fire watch, would have provided a means to identify fire hazards in affected areas.",107,2738,2862,ML11300A116.txt
U,"The finding was determined to be more than minor because failure to obtain NRC approval prior to making a change adverse to safe shutdown was associated with the Initiating Events cornerstone attribute of protection against external factors (i.e., fire) and affected the cornerstone objective of limiting the likelihood of those events that upset plant stability and challenge critical safety functions during shutdown as well as power operations.",107,2862,3309,ML11300A116.txt
U,"Specifically, the change permitted suppression systems to be inoperable without any compensatory action, such as an hourly fire watch.",107,3309,3443,ML11300A116.txt
U,The lack of fire watches degraded the ability to recognize conditions which could either increase the likelihood of a fire or the severity of a fire.,107,3443,3592,ML11300A116.txt
U,Violations of fire protection program changes adverse to safe shutdown are dispositioned using the traditional enforcement process instead of the significance determination process (SDP) because they are considered to be violations that 20 Enclosure,107,3592,3841,ML11300A116.txt
U,potentially impede or impact the regulatory process.,109,0,53,ML11300A116.txt
U,"However, the associated finding is evaluated under the SDP to determine the significance of the violation.",109,53,159,ML11300A116.txt
U,"In this case, the inspectors determined the finding could be evaluated using the SDP in accordance with IMC 0609, ""Significance Determination Process,"" Attachment 0609.04, ""Phase I - Initial Screening and Characterization of Findings,"" Table 3b.",109,159,404,ML11300A116.txt
U,The inspectors determined the finding degraded the fire protection defense-in-depth strategies.,109,404,499,ML11300A116.txt
U,"Therefore, screening under IMC 0609, Appendix F, ""Fire Protection Significance Determination Process,"" was required.",109,499,615,ML11300A116.txt
U,"However, the inspectors determined that IMC 0609, Appendix F, Attachment 2, ""Degradation Rating Guidance Specific to Various Fire Protection Program Elements"" does not cover findings involving degradation of fire watches other than hot work activities.",109,615,867,ML11300A116.txt
U,"As a result, the inspectors screened the finding using IMC 0609, Appendix M, ""Significance Determination Process Using Qualitative Criteria.""",109,867,1008,ML11300A116.txt
U,"The inspectors used the guidance in Step 4.1.2 of IMC 0609, Appendix M and concluded that the majority of issues identified by fire watches would involve combustible materials which would not result in ignition of a fire from existing sources of heat or electrical energy as specified in IMC 0609, Appendix F, Attachment 2.",109,1008,1331,ML11300A116.txt
U,"Therefore, the inspectors determined that the finding was representative of a low degradation and screened as having very low safety significance (Green) in Task 1.3.1 of IMC 0609, Appendix F. In accordance with Section 6.1.d.2 of the NRC Enforcement Policy, dated April 25, 2011, this violation is categorized as Severity Level IV because the resulting changes were evaluated by the SDP as having very low safety significance (i.e., Green finding).",109,1331,1780,ML11300A116.txt
U,The inspectors did not identify a cross-cutting aspect associated with the finding because the finding was not representative of current performance.,109,1780,1929,ML11300A116.txt
U,"Enforcement: License Conditions 2.E and 3.G for Units 2 and 3, respectively, require the licensee to implement and maintain in effect all provisions of the approved fire protection program as described in the UFSAR and as approved in Safety Evaluation Reports subject to the following provision: The licensee may make changes to the approved fire protection program without prior approval of the Commission only if those changes would not adversely affect the ability to achieve and maintain safe shutdown in the event of a fire.",109,1929,2458,ML11300A116.txt
O,"Contrary to the above, on September 11, 1989, the licensee failed to obtain Commission approval for a change to the approved fire protection program which adversely affected the ability to achieve and maintain safe shutdown in the event of a fire.",109,2458,2705,ML11300A116.txt
O,"Specifically, the licensee made a change to Administrative Technical Requirements to permit a suppression system to be inoperable without compensatory measures thereby degrading the ability to suppress a fire and challenging the ability to achieve and maintain safe shutdown in the event of a fire.",109,2705,3003,ML11300A116.txt
U,"Because this violation was of very low safety significance, was not repetitive or willful, and it was entered into the licensee's corrective action program as AR 01258817 and issued an operations standing order to require fire watches, regardless of whether there was operable detection, when a suppression system was out-of-service, this violation is being treated as an NCV, consistent with Section 2.3.2 of the NRC Enforcement Policy (NCV 05000237/2011008-05; 05000249/2011008-05, Failure to Obtain NRC Approval for Change Adverse to Safe Shutdown).",109,3003,3555,ML11300A116.txt
U,The associated finding aspect of a violation is evaluated separately from the traditional enforcement violation and therefore the associated finding is being assigned a separate tracking number (FIN 21 Enclosure,109,3555,3766,ML11300A116.txt
U,"05000237/2011008-06; 05000249/2011008-06, Failure to Obtain NRC Approval for Change Adverse to Safe Shutdown).",111,0,111,ML11300A116.txt
U,.11 a. B.5.b Inspection Activities Inspection Scope The inspectors reviewed the licensee's preparedness to handle large fires or explosions by reviewing selected mitigating strategies.,111,111,295,ML11300A116.txt
U,"This review ensured that the licensee continued to meet the requirements of their B.5.b related license conditions and 10 CFR 50.54(hh)(2) by determining that: åá åá åá åá Procedures were being maintained and adequate; Equipment was properly staged, maintained, and tested; Station personnel were knowledgeable and could implement the procedures; and Additionally, inspectors reviewed the storage, maintenance, and testing of B.5.b related equipment.",111,295,741,ML11300A116.txt
U,"The inspectors reviewed the licensee's B.5.b related license conditions and evaluated selected mitigating strategies to ensure they remain feasible in light of operator training, maintenance/testing of necessary equipment and any plant modifications.",113,0,250,ML11300A116.txt
U,"In addition, the inspectors reviewed previous inspection reports for commitments made by the licensee to correct deficiencies identified during performance of Temporary Instruction 2515/171 or subsequent performances of these inspections.",113,250,488,ML11300A116.txt
U,The B.5.b mitigating strategies selected for review during this inspection are listed below.,113,488,580,ML11300A116.txt
U,"The off-site and on-site communications, notifications/emergency response organization activation, initial operational response actions and damage assessment activities identified in Table A.3 1 of NEI 06-12, ""B.5.b Phase II and III Submittal Guidance,"" Revision 2, are evaluated each time due to the mitigation strategies' scenario selected.",113,580,922,ML11300A116.txt
U,"NEI 06-12, Revision 2, Licensee Strategy (Table) Section 2.3.1 SFP Makeup å_ External Strategy (A.2-2) 3.4.2 DC Power Supplies to Allow Depressurization of RPVandInjection With Portable Pump (A.5-2)",113,922,1119,ML11300A116.txt
U,b.,115,0,2,ML11300A116.txt
U,Findings No findings of significance were identified.,117,0,53,ML11300A116.txt
U,22,119,0,2,ML11300A116.txt
U,Enclosure,121,0,9,ML11300A116.txt
U,4.,123,0,3,ML11300A116.txt
U,OTHER ACTIVITIES,125,0,16,ML11300A116.txt
U,4OA2 Problem Identification and Resolution (71152) a.,127,0,53,ML11300A116.txt
U,Inspection Scope The inspectors reviewed the licensee's corrective action program procedures and samples of corrective action documents to verify that the licensee was identifying issues related to the fire protection program at an appropriate threshold and entering them in the corrective action program.,127,53,358,ML11300A116.txt
U,"The inspectors reviewed selected samples of condition reports, design packages, and fire protection system non-conformance documents.",127,358,491,ML11300A116.txt
U,b.,127,491,493,ML11300A116.txt
U,Findings No findings of significance were identified.,127,493,546,ML11300A116.txt
U,"4OA6 Management Meetings .1 Exit Meeting Summary On September 2, 2011, and on October 5, 2011, the inspectors presented the preliminary and final inspection results, respectively, to Mr. Czufin, and other members of the licensee's staff.",127,546,783,ML11300A116.txt
U,The licensee acknowledged the issues presented.,127,783,830,ML11300A116.txt
U,The inspectors confirmed that none of the potential report input discussed was considered proprietary.,127,830,932,ML11300A116.txt
U,"4OA7 Licensee-Identified Violations The following violation of very low safety significance (Green) was identified by the licensee and is a violation of NRC requirements, which meets the criteria of the NRC Enforcement Policy for being dispositioned as an NCV.",127,932,1192,ML11300A116.txt
U,"åá In April 2011 the licensee determined that several paths existed, in addition to previously evaluated condensate storage tank (CST) to hotwell make-up valve path, which could cause gravity drain of the CST to the hotwell due to multiple spurious operations.",127,1192,1451,ML11300A116.txt
U,"As a result, the licensee determined that a review and circuit analysis of other CST and clean demineralizer paths needed to be performed.",127,1451,1589,ML11300A116.txt
U,"The licensee initiated a circuit analysis review, which was still in progress at the time of this inspection, to more fully address potential CST drain down scenarios.",127,1589,1756,ML11300A116.txt
U,"Based on the inspectors' review, it was determined that the above non-compliance for an MSO (Scenario 2aj, ""Loss of CST Inventory to Hot Well,"" of NEI 00-01, Table G-1, ""BWR Generic MSO List"") was a violation of 10 CFR Part 50, Appendix R, Section III.G.",127,1756,2010,ML11300A116.txt
U,"The inspectors determined that the licensee's existing procedures already addressed the more significant potential drain down path event involving spurious opening of CST to hotwell make-up valves and that a drain down event would occur over a relatively long period of time, providing operators an opportunity to intervene.",127,2010,2334,ML11300A116.txt
U,"Therefore, inspectors assigned a low degradation to this finding and determined that it screened as having very low safety significance (Green).",127,2334,2478,ML11300A116.txt
U,"The licensee initiated ARs 01257847, ""FP Triennial: MSO Scenario Did Not Have IR,"" and 01257854, ""MSOPS 2aj: CST Drain Down,"" to add Scenario 2aj to the corrective action program.",127,2478,2657,ML11300A116.txt
U,ATTACHMENT: SUPPLEMENTAL INFORMATION 23 Enclosure,129,0,49,ML11300A116.txt
U,"SUPPLEMENTAL INFORMATION KEY POINTS OF CONTACT Licensee D. Czufin, Site Vice President H. Dodd, Senior Manager, Operations Support and Services D. Gronek, Director, Operations L. Jordan, Director, Training B. Kapellas, Director, Work Management C. Kent, Manager, Operations Support D. Knox, Programs Engineering D. Legget, Manager, Regulatory Assurance T. Loch, Manager, Design Engineering S. Marik, Plant Manger T. Mohr, Manager, Engineering Programs B. Montjoy, Fire Marshal D. O'Flanagan, Manager, Security C. Pragman, Fire Protection, Corporate P. Quealy, Manager, Emergency Preparedness P. Simpson, Licensing, Corporate J. Sipek, Director, Engineering M. Taylor, Fire Protection, Corporate B.",131,0,698,ML11300A116.txt
U,"Young, Programs Engineering Nuclear Regulatory Commission R. Daley, Chief, Engineering Branch 3 C. Phillips, Senior Resident Inspector D. Melendez, Resident Inspector LIST OF ITEMS OPENED, CLOSED AND DISCUSSED Opened 05000249/2011008-01 05000249/2011008-01 05000237/2011008-02 05000249/2011008-02 05000237/2011008-03 05000249/2011008-03 05000237/2011008-04 05000249/2011008-04 05000237/2011008-05 05000249/2011008-05 05000237/2011008-06 05000249/2011008-06 NCV NCV NCV URI NCV FIN Failure to Implement Transient Combustible Program (Section 1R05.1.b) Failure to Identify Diesel Fire Pump Battery Terminal Corrosion (Section 1R05.3.b) Failure to Ensure Operators Required for Safe Shutdown Were On-Site (Section 1R05.5.b(1)) Safe Shutdown Procedure Implementation (Section 1R05.5.b(2)) Failure to Obtain NRC Approval for Change Adverse to Safe Shutdown (Section 1R05.10.b) Failure to Obtain NRC Approval for Change Adverse to Safe Shutdown (Section 1R05.10.b) 1 Attachment",131,698,1669,ML11300A116.txt
U,Closed 05000249/2011008-01 05000249/2011008-01 05000237/2011008-02 05000249/2011008-02 05000237/2011008-03 05000249/2011008-03 05000237/2011008-05 05000249/2011008-05 05000237/2011008-06 05000249/2011008-06 NCV NCV NCV NCV FIN Failure to Implement Transient Combustible Program (Section 1R05.1.b) Failure to Identify Diesel Fire Pump Battery Terminal Corrosion (Section 1R05.3.b) Failure to Ensure Operators Required for Safe Shutdown Were On-Site (Section 1R05.5.b(1)) Failure to Obtain NRC Approval for Change Adverse to Safe Shutdown (Section 1R05.10.b) Failure to Obtain NRC Approval for Change Adverse to Safe Shutdown (Section 1R05.10.b),133,0,644,ML11300A116.txt
U,2,135,0,1,ML11300A116.txt
U,Attachment,137,0,10,ML11300A116.txt
U,LIST OF DOCUMENTS REVIEWED The following is a list of documents reviewed during the inspection.,139,0,96,ML11300A116.txt
U,"Inclusion on this list does not imply that the NRC inspectors reviewed the documents in their entirety, but rather, that selected sections of portions of the documents were evaluated as part of the overall inspection effort.",139,96,320,ML11300A116.txt
U,"Inclusion of a document on this list does not imply NRC acceptance of the document or any part of it, unless this is stated in the body of the inspection report.",139,320,481,ML11300A116.txt
U,ASSESSMENTS Number Description or Title FRPT 1106230-03 2011 Fire Protection Triennial FASA [Focused Area SelfAssessment] Self-Assessment NOSA-DRE-09-09 Fire Protection Audit Report CALCULATIONS Number GE-NE-A2200103-56-01-D DRE97-0105 Description or Title Dresden and Quad Cities Extended Power Uprate; Task T0611: Appendix R Fire Protection (Dresden Station) Determination of Combustible Loading (Main Body and Appendix No.,139,481,906,ML11300A116.txt
U,"1) Date or Revision 1 8 Date or Revision May 27, 2011 November 5, 2009",139,906,976,ML11300A116.txt
U,"CORRECTIVE ACTION PROGRAM DOCUMENTS (A/Rs) ISSUED DURING INSPECTION Number 01243803 01245367 01245372 01245718 01245723 01245728 01245736 01245738 01249521 01249747 01250404 01250614 01253907 01257126 01257128 01257133 01257311 Description or Title Mobile Stairs In Were Not Chocked as Required NRC FP Triennial å_ Vehicle Key Availability NRC FP Triennial å_ Enhance Satellite Phone Program FP Triennial 2011: Temp Pwr Cables Still Installed from 2008 FP Triennial 2011, NRC Identified HSK Issue å_ U3 Cable Tunnel FP Triennial 2011: Wooden Pallet Without Permit FP Triennial 2011: ELP Heads not Aimed Proper FP Triennial 2011: Drums in Plant with Expired Permits FP Triennial 2011: Cable Trays Improperly Labeled FP Triennial 2011: DSSP 0100-A1 Requires Revision FP Triennial 2011; Housekeeping and Fire Loading Question FP Triennial 2011 å_ NRC Observation, Procedure Enhancement FP Triennial 2011: Typo in FPR and DSSP FP Triennial 2011: SSA Needs Enhancement NRC FP Triennial å_ TSG-3 Enhancement FP Triennial 2011: SSA Appendix A Cable Routine FP Triennial 2011: Document Discrepancies Identified 3 Date or Revision July 25, 2011 July 29, 2011 July 29, 2011 July 29, 2011 July 29, 2011 July 29, 2011 July 29, 2011 July 29, 2011 August 9, 2011 August 10, 2011 August 11, 2011 August 12, 2011 August 22, 2011 August 30, 2011 August 30, 2011 August 30, 2011 August 30, 2011 Attachment",141,0,1382,ML11300A116.txt
U,"CORRECTIVE ACTION PROGRAM DOCUMENTS (A/Rs) ISSUED DURING INSPECTION Number 01257532 01257847 01257854 01258236 01258243 01258253 01258254 01258369 01258376 01258696 01258817 01258928 01258932 01263681 01272652 Description or Title FP Triennial 2011: Enhancement to SSR FP Triennial: MSO Scenario Did Not Have IR MSOPS 2AJ: CST Drain Down NRC Triennial 2011: NRC Walkdown Concerns NRC Triennial 2011: NRC Walkdown Concerns NRC Triennial 2011: Safe Shutdown Labels NRC Triennial 2011, Transient Combustible Trend HSK: NRC Identify Oil Rag Roll in Cable Tunnel HSK: NRC Identifies Cart and Tool Bag Left in U3 NRC TP Triennial å_ Question Regarding Definition of On-Site 2011 Triennial Fire Inspection å_ TRM 3.7.j Note Concerns FP Triennial 2011: NRC Concern on TCP Procedure NRC FP Triennial 2011 å_ NRC Question Regarding T-0 2011 Triennial Fire Inspection: Combustible Material in Area NRC Identified Condition with HVO Position and SSD Req.s Date or Revision August 30, 2011 August 31, 2011 August 31, 2011 September 1, 2011 September 1, 2011 September 1, 2011 September 1, 2011 September 1, 2011 September 1, 2011 September 2, 2011 September 2, 2011 September 2, 2011 September 2, 2011 September 15, 2011 October 5, 2011",143,0,1221,ML11300A116.txt
U,"CORRECTIVE ACTION PROGRAM DOCUMENTS (A/Rs) REVIEWED Number 00320066 01060471 01060490 01060494 01060502 01060539 01060669 01214717 01234201 01247865 01250514 01258591 Description or Title Date or Revision Appendix R Timeline Documentation Enhancement MSOPS 1A, 1B, and 2E: RPS Scram Circuits April 23, 2010 MSOPS 2AI: Spurious Operation of a Feedwater or Booster April 23, 2010 Pump MSOPS 2B: MSIV's Hot Short Results in MSIVs Failing to April 23, 2010 Close MSOPS 2D: Failure to trip the Recirc Pump on Loss of Cooling April 23, 2010 MSOPS 2W: HPCI Drain to the Sump Failing Open April 23, 2010 MSOPS 5H: Cross Tying the Off Site Power Sources April 23, 2010 Corrosion on 2/3 Diesel Fire Pump Batteries May 11, 2011 NRC Bulletin 2011-01 å_ Identified Recommendations/Gaps June 29, 2011 Issue Found in DSSP 0100-CR August 4, 2011 Plastic Pallets / Lined Blankets in U2 Trackway / No Permits August 11, 2011 Truck Stranded Operator During Rounds September 1, 2011",145,0,961,ML11300A116.txt
U,"DRAWINGS Number 12E-117 12E-2048 12E-2057F Description or Title Date or Revision Area 3 Conduit and Tray Layout Plan Below EL 551'-0"" P Cable Routing and Fire Stops Cable Tunnel and Outdoor AH Elect Instl Fire Protection Sys Turb Bldg EL 534'-6"" Southeast E 4 Attachment",147,0,270,ML11300A116.txt
U,DRAWINGS Number 12E-2301 12E-2322A 12E-2449 12E-3017 12E-3061A 12E-3062B 12E-3063B 12E-3065D 12E-3067 12E-3067D 12E-3334 12E-3501 12E-3502 12E-3504 12E-3504A 12E-3506 12E-3507 12E-3507B 12E-3674D F-221 F-363 F-384 F-389 F-391 F-410 F-425 F-428 M-35 Sh.,149,0,253,ML11300A116.txt
U,"1 M-366 Description or Title Date or Revision Single Line Diagram 4160V Bus 21,22,23,24 480V SWGR 20, AJ 25,26,27 Sht.",149,253,371,ML11300A116.txt
U,"2, 3 Key Diagram Turbine Bldg 125V DC Reserve Bus Dist Panels P Schematic Diagram Reactor Vessel Head Cover Vent and L Seal Leak Off Valves Electrical Installation Conduits in Cable Tunnel Plan AV Electrical Installation Turbine Building EL 517'-6"" Northwest V Elect Instl Fire Protection Sys Turb Bldg EL 517'-6"" SE Area B Elect Instl Fire Protection Sys Turb Bldg EL 517'-6"" SW Area D Elec Install Fire Protection Sys Turb Bldg EL 538'-0"" NW Area E Electrical Installation Turbine Building EL 538'-6"" Southwest CI Elec Install Fire Protection Sys Turb Bldg EL 538'-0"" SW Area G Relaying and Metering Diagram 4160V Switchgear 34-1 and W 33-1 Schematic Diagram Primary Containment Isolation System AU Sensor and Trip Logic Sht.",149,371,1098,ML11300A116.txt
U,"1, 2 and 3 Schematic Diagram Primary Containment Isolation Sys Switch AF Development, Reset Ckt Tip Isol Recirc Loop Intlk Schematic Diagram Pri Containment Isolation Sys Main Steam U Isolating Circuit Inboard Sht.",149,1098,1312,ML11300A116.txt
U,"1, 2 Schematic Diagram Pri Containment Isolation Sys Main Steam T Isolating Circuit Outboard Schematic Diagram Primary CNMT Isolation System Isolation AD Condenser VLV-Outboard MOV 1301-3 Schematic Diagram Primary Containment ISOL System AF Isolation Condenser Control Logic Sht.",149,1312,1591,ML11300A116.txt
U,1 and 2 Schematic Diagram Isolation Condenser Reactor Inlet Valves P 3-1301-1 and 3-1301-4 Wiring and Schematic Diagram Reactor Building 480V AC AH MCC 38-1 (3-7838-1) Hot Shutdown Equipment List Dresden Unit 3 C Fire Suppression Sys Turbine Building Corridor P Fire Suppression Sys Piping Plan Trackways Area G and E N Fire Suppression Sys Section and Branch Lines Cable Tunnel J Sht.1-4 Fire Suppression Sys Piping Plan Cable Tunnel Area D-D A Fire Suppression Sys One Hydrogen Seal Oil Unit B Fire Suppression Sys Area Between Col 51 to 53F to G Unit 3 A Fire Suppression Sys Piping Plan Cable Tunnel Area D-D A Diagram of Dematerialized Water System Piping DY Diagram of Dematerialized Water System Piping BW,149,1591,2303,ML11300A116.txt
U,5,151,0,1,ML11300A116.txt
U,Attachment,153,0,10,ML11300A116.txt
U,"EVALUATIONS Description or Title An Evaluation of Standard For Portable Fire Extinguishers (NFPA #10) ----------Safety Evaluation (10 CFR 50.59); Dresden Administrative Technical Requirements 3/4.1, 3/4.2 Dresden MSOs BWR Generic MSO List Dresden EC 379672 GL 86-10 Evaluation; Evaluation for Use of Alternate Compensatory Measures Related to Multiple Spurious Operations (MSO) MSO 2b Main Steam Isolation Valves Hot Shorts Result in MSIVs Failing to Close or Spuriously Open MSO 2aj/al Drain Down of Condensate Storage Tank (CST) to Hot Well and CST Discharge to Radwaste System SSA/SDR Dresden Station Units 2 and 3 Fire Protection Report, Volume 2, Appendix R Conformance (Sections III.G, J, and III.L) Safe Shutdown Report Number ----------Date or Revision April 24, 1985 0 July 6, 2011 0 Draft A Draft A June 2001",155,0,819,ML11300A116.txt
U,"MISCELLANEOUS Number 11-024 11-067 11-085 299L-S4 00473313 Description or Title Fire Protection Impairment Permit; U2 and U3 Cable Tunnel Sprinkler System OOS for Valve Maintenance Fire Protection Impairment Permit; 2/3 TB Cable Tunnel Fire Protection Isolated for Flow Switch Repair Fire Protection Impairment Permit; XL-3 Loop 63, 72, 73, 74 INOP; 3-4115-500 (H2 Seal Oil Deluge) isolated Initial License Operator Training; Dresden Safe Shutdown Kidde å_ Red Alert Service Emergency Foam Delivery (As Needed); Blanket Master Contract Date or Revision March 29, 2011 July 9, 2011 August 4, 2011 2 April 5, 2011",157,0,610,ML11300A116.txt
U,PROCEDURES Number DFPS 4175-07 DOA 0010-10 DOA 0010-10 DOA 0250-01 DOS 0010-14 DOS 4650-01 DSSP 0010-01 DSSP 0010-01 Description or Title Fire Door/Oil Spill Barrier Surveillance Fire/Explosion Fire/Explosion Relief Valve Failure Safe Shutdown Equipment Inspection Control Room Emergency Breathing Air Sys Surveillance Determining Safe Shutdown Paths For Extensive Plant Damage Determining Safe Shutdown Paths For Extensive Plant 6 Date or Revision 28 9 10 30 29 06 9 10 Attachment,159,0,481,ML11300A116.txt
U,PROCEDURES Number DSSP 0100-A1 DSSP 0100A2/B2 DSSP 0100-B1 DSSP 0100-CR DSSP 0100-T14 DSSP 0200-T3 DSSP 0200-T3 LOG 11-09 LOG 11-11 Description or Title Damage Hot Shutdown Procedure - Path A1 Hot Shutdown Procedure - Path A2/B2 Date or Revision 30 33,161,0,252,ML11300A116.txt
U,"Hot Shutdown Procedure - Path B1 31 Hot Shutdown Procedure - Control Room Evacuation 42 Minimum CST Inventory For RPV Makeup 06 Diesel Generator 2/3 Local Manual Start 10 Diesel Generator 2/3 Local Manual Start 10 Standing Order; Execution of DSSPs (Rev 2) September 9, 2011 Standing Order; NRC Tri-ennial Fire Inspection Interim October 11, 2011 Actions OP-AA-101-111 Roles and Responsibilities of On-Shift Personnel 5 OP-AA-201-002 Attachment 1 Fire Event Report 3 OP-AA-201-003 Attachment 1 Fire Drill Record 11 OP-AA-201-004 Fire Prevention For Hot Work 8 OP-AA-201-007 Fire Protection System Impairment Control 7 OP-AA-201-009 Control of Transient Combustible Material 11 OP-DR-101-111- On-Shift Staffing Requirements 3 1001 TSG-3 Operational Contingency Action Guidelines 5 Unit 00 DES Unit 1 and 2/3 Diesel Fire Pump and Security Diesel 16 8300-13 Starting Batteries Surveillance and Maintenance Procedure Unit 2(3) DOS Unit 2(3) Monthly Station Battery Inspection 15 8300-16 REFERENCES Number Description or Title DRE97 0034 Medium Voltage Relay Settings Project No.",163,0,1074,ML11300A116.txt
U,"MSIV å_ Spurious Operational Analysis 7927-05 SLICE Version Tray No: 806 SEG Code: II 7.6 VENDOR DOCUMENTS Number ALCAD Description or Title Nickel Cadmium Batteries å_ Installation and Operation Manual Date or Revision --Date or Revision 000 September 2, 1987 August 5, 2011",163,1074,1347,ML11300A116.txt
U,7,165,0,1,ML11300A116.txt
U,Attachment,167,0,10,ML11300A116.txt
